gamma,regime_source,rebalance_month,strategy,success,objective,VaR_v,theta_used,robust_norm_value,robust_penalty_component,max_weight,effective_n_assets,predicted_state,predicted_state_prob,regime_weight_max,regime_weight_argmax,message
0.02,altdata_bnmeanrank_hmm,2020-12-01,SAA-CVaR,True,0.058557576477903786,0.03421096280633614,0.0,1.0,0.0,0.41167777255458216,2.777950481533771,2,0.9999898566767462,0.9913299715442461,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.02,altdata_bnmeanrank_hmm,2020-12-01,DR-CVaR,True,0.10664058822733817,0.053988031967073996,0.012391157325082714,0.13996383049774352,0.03468627687037497,0.1399638304977436,7.270648739810908,2,0.9999898566767462,0.9913299715442461,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.02,altdata_bnmeanrank_hmm,2020-12-01,RS-CVaR,True,0.054417708314518136,0.03197043103713935,0.0,1.0,0.0,0.44426411108150543,2.830724548678807,2,0.9999898566767462,0.9913299715442461,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.02,altdata_bnmeanrank_hmm,2020-12-01,RSDR-CVaR,True,0.10066968109207061,0.058089888888888885,0.012469605930515017,0.1111111111111111,0.027710235401144454,0.1111111111111111,9.0,2,0.9999898566767462,0.9913299715442461,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.02,altdata_bnmeanrank_hmm,2021-01-01,SAA-CVaR,True,0.058557576477903786,0.03421096280633614,0.0,1.0,0.0,0.41167777255458216,2.777950481533771,2,0.9999356962267056,0.9912836440124192,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.02,altdata_bnmeanrank_hmm,2021-01-01,DR-CVaR,True,0.10664058822733817,0.053988031967073996,0.012391157325082714,0.13996383049774352,0.03468627687037497,0.1399638304977436,7.270648739810908,2,0.9999356962267056,0.9912836440124192,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.02,altdata_bnmeanrank_hmm,2021-01-01,RS-CVaR,True,0.05441905931007664,0.03197043103713935,0.0,1.0,0.0,0.44426411108150543,2.830724548678807,2,0.9999356962267056,0.9912836440124192,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.02,altdata_bnmeanrank_hmm,2021-01-01,RSDR-CVaR,True,0.10067046243994957,0.058089888888888885,0.012469094400305823,0.1111111111111111,0.02770909866734625,0.1111111111111111,9.0,2,0.9999356962267056,0.9912836440124192,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.02,altdata_bnmeanrank_hmm,2021-02-01,SAA-CVaR,True,0.058557576477903786,0.03421096280633614,0.0,1.0,0.0,0.41167777255458216,2.777950481533771,2,0.9998883486790198,0.9912496220954982,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.02,altdata_bnmeanrank_hmm,2021-02-01,DR-CVaR,True,0.10664058822733817,0.053988031967073996,0.012391157325082714,0.13996383049774352,0.03468627687037497,0.1399638304977436,7.270648739810908,2,0.9998883486790198,0.9912496220954982,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.02,altdata_bnmeanrank_hmm,2021-02-01,RS-CVaR,True,0.0544257111372454,0.03197043103713935,0.0,1.0,0.0,0.44426411108150543,2.830724548678807,2,0.9998883486790198,0.9912496220954982,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.02,altdata_bnmeanrank_hmm,2021-02-01,RSDR-CVaR,True,0.10067986535947436,0.058089888888888885,0.012469075932159507,0.1111111111111111,0.0277090576270211,0.1111111111111111,9.0,2,0.9998883486790198,0.9912496220954982,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.02,altdata_bnmeanrank_hmm,2021-03-01,SAA-CVaR,True,0.058557576477903786,0.03421096280633614,0.0,1.0,0.0,0.41167777255458216,2.777950481533771,2,0.99999115826278,0.9913294262887797,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.02,altdata_bnmeanrank_hmm,2021-03-01,DR-CVaR,True,0.10664058822733817,0.053988031967073996,0.012391157325082714,0.13996383049774352,0.03468627687037497,0.1399638304977436,7.270648739810908,2,0.99999115826278,0.9913294262887797,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.02,altdata_bnmeanrank_hmm,2021-03-01,RS-CVaR,True,0.05441627513780229,0.03197043103713935,0.0,1.0,0.0,0.44426411108150543,2.830724548678807,2,0.99999115826278,0.9913294262887797,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.02,altdata_bnmeanrank_hmm,2021-03-01,RSDR-CVaR,True,0.10066742972624809,0.058089888888888885,0.012469508457320694,0.1111111111111111,0.02771001879404596,0.1111111111111111,9.0,2,0.99999115826278,0.9913294262887797,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.02,altdata_bnmeanrank_hmm,2021-04-01,SAA-CVaR,True,0.058557576477903786,0.03421096280633614,0.0,1.0,0.0,0.41167777255458216,2.777950481533771,2,0.9999965800893615,0.9913343568554683,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.02,altdata_bnmeanrank_hmm,2021-04-01,DR-CVaR,True,0.10664058822733824,0.053988031967074496,0.012391157325082714,0.1399638304977426,0.034686276870374746,0.1399638304977426,7.2706487398109685,2,0.9999965800893615,0.9913343568554683,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.02,altdata_bnmeanrank_hmm,2021-04-01,RS-CVaR,True,0.054416387224907464,0.03197043103713935,0.0,1.0,0.0,0.44426411108150543,2.830724548678807,2,0.9999965800893615,0.9913343568554683,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.02,altdata_bnmeanrank_hmm,2021-04-01,RSDR-CVaR,True,0.10066774572829915,0.05808988888888887,0.012469579046979222,0.1111111111111111,0.027710175659953803,0.1111111111111111,9.0,2,0.9999965800893615,0.9913343568554683,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.02,altdata_bnmeanrank_hmm,2021-05-01,SAA-CVaR,True,0.058557576477903786,0.03421096280633614,0.0,1.0,0.0,0.41167777255458216,2.777950481533771,2,0.9999873622647195,0.9913262384200091,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.02,altdata_bnmeanrank_hmm,2021-05-01,DR-CVaR,True,0.10664058822733825,0.05398803196707448,0.012391157325082714,0.13996383049774266,0.03468627687037475,0.13996383049774266,7.270648739810962,2,0.9999873622647195,0.9913262384200091,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.02,altdata_bnmeanrank_hmm,2021-05-01,RS-CVaR,True,0.054416419767213675,0.03197043103713935,0.0,1.0,0.0,0.44426411108150543,2.830724548678807,2,0.9999873622647195,0.9913262384200091,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.02,altdata_bnmeanrank_hmm,2021-05-01,RSDR-CVaR,True,0.1006675640899549,0.05808988888888923,0.012469476518789397,0.11111111111111137,0.027709947819532035,0.11111111111111557,9.000000000000007,2,0.9999873622647195,0.9913262384200091,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.02,altdata_bnmeanrank_hmm,2021-06-01,SAA-CVaR,True,0.058557576477903786,0.03421096280633614,0.0,1.0,0.0,0.41167777255458216,2.777950481533771,2,0.999996983531562,0.9913341679091798,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.02,altdata_bnmeanrank_hmm,2021-06-01,DR-CVaR,True,0.10664058822733825,0.05398803196707448,0.012391157325082714,0.13996383049774266,0.03468627687037475,0.13996383049774266,7.270648739810962,2,0.999996983531562,0.9913341679091798,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.02,altdata_bnmeanrank_hmm,2021-06-01,RS-CVaR,True,0.05441592615685237,0.03197043103713935,0.0,1.0,0.0,0.44426411108150543,2.830724548678807,2,0.999996983531562,0.9913341679091798,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.02,altdata_bnmeanrank_hmm,2021-06-01,RSDR-CVaR,True,0.10066702105281196,0.05808988888888923,0.012469547514507382,0.11111111111111137,0.027710105587794222,0.11111111111111557,9.000000000000007,2,0.999996983531562,0.9913341679091798,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.02,altdata_bnmeanrank_hmm,2021-07-01,SAA-CVaR,True,0.058557576477903786,0.03421096280633614,0.0,1.0,0.0,0.41167777255458216,2.777950481533771,2,0.9999895086104335,0.9913280031321813,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.02,altdata_bnmeanrank_hmm,2021-07-01,DR-CVaR,True,0.10664058822733825,0.05398803196707448,0.012391157325082714,0.13996383049774266,0.03468627687037475,0.13996383049774266,7.270648739810962,2,0.9999895086104335,0.9913280031321813,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.02,altdata_bnmeanrank_hmm,2021-07-01,RS-CVaR,True,0.05441630608207918,0.03197043103713935,0.0,1.0,0.0,0.44426411108150543,2.830724548678807,2,0.9999895086104335,0.9913280031321813,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.02,altdata_bnmeanrank_hmm,2021-07-01,RSDR-CVaR,True,0.1006674372590083,0.05808988888888923,0.01246949207709189,0.11111111111111137,0.02770998239353757,0.11111111111111557,9.000000000000007,2,0.9999895086104335,0.9913280031321813,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.02,altdata_bnmeanrank_hmm,2021-08-01,SAA-CVaR,True,0.058557576477903786,0.03421096280633614,0.0,1.0,0.0,0.41167777255458216,2.777950481533771,2,0.9999993041660108,0.9913360865889556,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.02,altdata_bnmeanrank_hmm,2021-08-01,DR-CVaR,True,0.10664058822733824,0.053988031967074475,0.012391157325082714,0.13996383049774266,0.03468627687037475,0.13996383049774266,7.270648739810964,2,0.9999993041660108,0.9913360865889556,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.02,altdata_bnmeanrank_hmm,2021-08-01,RS-CVaR,True,0.05441581224986775,0.03197043103713935,0.0,1.0,0.0,0.44426411108150543,2.830724548678807,2,0.9999993041660108,0.9913360865889556,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.02,altdata_bnmeanrank_hmm,2021-08-01,RSDR-CVaR,True,0.10066689828337012,0.05808988888888923,0.0124695650422247,0.11111111111111137,0.02771014453827715,0.11111111111111557,9.000000000000007,2,0.9999993041660108,0.9913360865889556,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.02,altdata_bnmeanrank_hmm,2021-09-01,SAA-CVaR,True,0.058557576477903786,0.03421096280633614,0.0,1.0,0.0,0.41167777255458216,2.777950481533771,2,0.9999679653396398,0.9913152995527282,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.02,altdata_bnmeanrank_hmm,2021-09-01,DR-CVaR,True,0.10664058822733824,0.05398803196707447,0.012391157325082714,0.1399638304977427,0.03468627687037477,0.1399638304977427,7.2706487398109605,2,0.9999679653396398,0.9913152995527282,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.02,altdata_bnmeanrank_hmm,2021-09-01,RS-CVaR,True,0.05442167746503687,0.03197043103713935,0.0,1.0,0.0,0.44426411108150543,2.830724548678807,2,0.9999679653396398,0.9913152995527282,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.02,altdata_bnmeanrank_hmm,2021-09-01,RSDR-CVaR,True,0.10067545295902201,0.05808988888888888,0.012469667422411696,0.11111111111111109,0.02771037204980374,0.11111111111111126,9.0,2,0.9999679653396398,0.9913152995527282,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.02,altdata_bnmeanrank_hmm,2021-10-01,SAA-CVaR,True,0.06237825019978324,0.03468563488037274,0.0,1.0,0.0,0.3421473904551399,3.3652999535622046,2,0.9933337901138873,0.9869448442318526,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.02,altdata_bnmeanrank_hmm,2021-10-01,DR-CVaR,True,0.10557170146314672,0.05808988888888887,0.012391157325082714,0.1111111111111111,0.02753590516685045,0.1111111111111111,9.0,2,0.9933337901138873,0.9869448442318526,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.02,altdata_bnmeanrank_hmm,2021-10-01,RS-CVaR,True,0.05944131482147068,0.03460510076056575,0.0,1.0,0.0,0.3643518519758537,3.248077081948632,2,0.9933337901138873,0.9869448442318526,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.02,altdata_bnmeanrank_hmm,2021-10-01,RSDR-CVaR,True,0.10028203392316871,0.05042155555555555,0.012493325320910763,0.1111111111111111,0.027762945157579447,0.1111111111111111,9.0,2,0.9933337901138873,0.9869448442318526,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.02,altdata_bnmeanrank_hmm,2021-11-01,SAA-CVaR,True,0.06237825019978324,0.03468563488037274,0.0,1.0,0.0,0.3421473904551399,3.3652999535622046,3,0.9995212423690616,0.9910179901882603,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.02,altdata_bnmeanrank_hmm,2021-11-01,DR-CVaR,True,0.10557170146314672,0.05808988888888887,0.012391157325082714,0.1111111111111111,0.02753590516685045,0.1111111111111111,9.0,3,0.9995212423690616,0.9910179901882603,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.02,altdata_bnmeanrank_hmm,2021-11-01,RS-CVaR,True,0.05776529456326304,0.03774531869941327,0.0,1.0,0.0,0.547946240017673,2.5726784810397176,3,0.9995212423690616,0.9910179901882603,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.02,altdata_bnmeanrank_hmm,2021-11-01,RSDR-CVaR,True,0.09836303106470384,0.05042155555555556,0.01247106075697311,0.1111111111111111,0.02771346834882911,0.1111111111111111,9.0,3,0.9995212423690616,0.9910179901882603,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.02,altdata_bnmeanrank_hmm,2021-12-01,SAA-CVaR,True,0.06237825019978324,0.03468563488037274,0.0,1.0,0.0,0.3421473904551399,3.3652999535622046,2,0.5991433317675771,0.5934435543004574,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.02,altdata_bnmeanrank_hmm,2021-12-01,DR-CVaR,True,0.10557170146314666,0.058089888888888865,0.012391157325082714,0.11111111111111117,0.027535905166850467,0.11111111111111222,8.999999999999991,2,0.5991433317675771,0.5934435543004574,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.02,altdata_bnmeanrank_hmm,2021-12-01,RS-CVaR,True,0.05737299191883282,0.045641589507639725,0.0,1.0,0.0,0.617771081291523,1.8948722769665933,2,0.5991433317675771,0.5934435543004574,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.02,altdata_bnmeanrank_hmm,2021-12-01,RSDR-CVaR,True,0.13936304453819182,0.0815916,0.014442861134547968,0.2,0.05777144453819182,0.2,4.999999999999999,2,0.5991433317675771,0.5934435543004574,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.02,altdata_bnmeanrank_hmm,2022-01-01,SAA-CVaR,True,0.06237825019978324,0.03468563488037274,0.0,1.0,0.0,0.3421473904551399,3.3652999535622046,3,0.6856555976221932,0.830652144823024,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.02,altdata_bnmeanrank_hmm,2022-01-01,DR-CVaR,True,0.10557170146314666,0.058089888888888865,0.012391157325082714,0.11111111111111117,0.027535905166850467,0.11111111111111222,8.999999999999991,3,0.6856555976221932,0.830652144823024,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.02,altdata_bnmeanrank_hmm,2022-01-01,RS-CVaR,True,0.06165742188568379,0.04922721879850784,0.0,1.0,0.0,0.7236287236973344,1.7770138402103832,3,0.6856555976221932,0.830652144823024,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.02,altdata_bnmeanrank_hmm,2022-01-01,RSDR-CVaR,True,0.1339311786679236,0.07727066666666674,0.013268065583984037,0.1666666666666667,0.04422688527994676,0.1666666666666676,5.999999999999997,3,0.6856555976221932,0.830652144823024,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.02,altdata_bnmeanrank_hmm,2022-02-01,SAA-CVaR,True,0.06300745997720021,0.04050612501014871,0.0,1.0,0.0,0.48180043453131616,3.083623407636658,3,0.9612465291006371,0.5173542254668602,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.02,altdata_bnmeanrank_hmm,2022-02-01,DR-CVaR,True,0.10557170146314672,0.05808988888888887,0.012391157325082714,0.1111111111111111,0.02753590516685045,0.1111111111111111,9.0,3,0.9612465291006371,0.5173542254668602,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.02,altdata_bnmeanrank_hmm,2022-02-01,RS-CVaR,True,0.05630181863425557,0.04619330517730598,0.0,1.0,0.0,0.5840331940741164,1.9450592518002343,3,0.9612465291006371,0.5173542254668602,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.02,altdata_bnmeanrank_hmm,2022-02-01,RSDR-CVaR,True,0.14011981262466122,0.0815916,0.014632053156165323,0.2,0.05852821262466125,0.2,4.999999999999999,3,0.9612465291006371,0.5173542254668602,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.02,altdata_bnmeanrank_hmm,2022-03-01,SAA-CVaR,True,0.06300745997720021,0.04050612501014871,0.0,1.0,0.0,0.48180043453131616,3.083623407636658,3,0.9476214401952385,0.5698885853977117,3,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.02,altdata_bnmeanrank_hmm,2022-03-01,DR-CVaR,True,0.10557170146314672,0.05808988888888887,0.012391157325082714,0.1111111111111111,0.02753590516685045,0.1111111111111111,9.0,3,0.9476214401952385,0.5698885853977117,3,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.02,altdata_bnmeanrank_hmm,2022-03-01,RS-CVaR,True,0.054646251258863646,0.04619330517730598,0.0,1.0,0.0,0.5840331940741164,1.9450592518002343,3,0.9476214401952385,0.5698885853977117,3,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.02,altdata_bnmeanrank_hmm,2022-03-01,RSDR-CVaR,True,0.14091954116506095,0.09141883333333334,0.014850212349518294,0.16666666666666666,0.0495007078317276,0.16666666666666666,5.999999999999999,3,0.9476214401952385,0.5698885853977117,3,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.02,altdata_bnmeanrank_hmm,2022-04-01,SAA-CVaR,True,0.06300745997720021,0.04050612501014871,0.0,1.0,0.0,0.48180043453131616,3.083623407636658,3,0.991007427468615,0.6616752676362834,3,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.02,altdata_bnmeanrank_hmm,2022-04-01,DR-CVaR,True,0.10557170146314672,0.05808988888888887,0.012391157325082714,0.1111111111111111,0.02753590516685045,0.1111111111111111,9.0,3,0.991007427468615,0.6616752676362834,3,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.02,altdata_bnmeanrank_hmm,2022-04-01,RS-CVaR,True,0.052895699190041334,0.04619330517730598,0.0,1.0,0.0,0.5840331940741164,1.9450592518002343,3,0.991007427468615,0.6616752676362834,3,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.02,altdata_bnmeanrank_hmm,2022-04-01,RSDR-CVaR,True,0.14151214725600947,0.09141883333333334,0.015027994176802851,0.16666666666666666,0.05009331392267612,0.16666666666666666,5.999999999999999,3,0.991007427468615,0.6616752676362834,3,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.02,altdata_bnmeanrank_hmm,2022-05-01,SAA-CVaR,True,0.06302429552667589,0.04189179712457699,0.0,1.0,0.0,0.5014850136109398,2.9507219759117214,3,0.9999874852864686,0.7138089191484637,3,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.02,altdata_bnmeanrank_hmm,2022-05-01,DR-CVaR,True,0.10673474747937346,0.05824012500000004,0.012391157325082714,0.12500000000000008,0.03097789331270678,0.12500000000000094,8.000000000000004,3,0.9999874852864686,0.7138089191484637,3,Optimization terminated successfully. (HiGHS Status 7: Optimal)
