,MXCXDMHR,LGY7TRUH,LUACTRUU,LF98TRUU,LP05TRUH,LP01TRUH,BCOMTR,MXEF,EMUSTRUU,BCIT5T,PUT,MXWD,LEGATRUU,RU30INTR,SPGSCITR,LBUSTRUU,JPEIGLBL,M1EF
2015-05-01,218.0,666.8609,2615.78,1682.27,228.29,353.08,208.2692,1045.99,946.9579,291.63,1496.44,438.18,451.1086,6144.14,3282.228,1932.34,688.28,441.34
2015-05-04,218.71,666.6198,2611.58,1683.98,228.29,353.08,208.8673,1048.2,946.7531,290.572,1499.01,439.03,450.8621,6162.81,3283.755,1930.5,688.35,442.32
2015-05-05,216.43,661.9747,2605.4,1683.73,227.11,352.68,210.9468,1047.93,946.4699,289.989,1492.07,435.21,448.8439,6088.1,3332.342,1927.11,688.01,442.22
2015-05-06,215.44,659.4936,2594.28,1680.9,226.72,351.78,210.6117,1040.44,945.5926,287.999,1489.36,434.74,450.0579,6069.14,3335.081,1921.99,687.11,439.08
2015-05-07,215.41,659.9029,2603.42,1679.53,226.79,351.06,207.6756,1024.91,945.1349,288.776,1492.79,433.26,449.0465,6094.58,3263.925,1926.75,686.05,432.55
2015-05-08,218.31,662.3681,2608.83,1683.68,227.63,351.95,209.6799,1034.94,948.0593,289.701,1501.58,439.28,450.1226,6170.82,3278.621,1930.67,690.29,436.82
2015-05-11,217.92,660.4598,2588.17,1683.87,227.27,352.17,208.2616,1036.02,946.7118,286.952,1500.89,438.1,448.0756,6145.39,3259.835,1919.93,688.49,437.3
2015-05-12,216.87,657.5345,2590.73,1678.54,226.41,351.65,210.7918,1029.03,944.5292,287.307,1500.21,436.87,448.2983,6128.78,3319.605,1920.98,684.79,434.37
2015-05-13,216.89,657.194,2587.06,1681.48,226.37,351.89,211.4617,1033.88,946.2957,287.116,1501.8,438.19,449.8982,6128.3,3321.144,1919.49,686.38,436.44
2015-05-14,218.27,658.034,2592.89,1682.25,226.19,351.8,212.4894,1035.8,946.3642,287.718,1503.46,441.22,450.5915,6193.45,3323.46,1923.0,685.79,437.28
2015-05-15,218.68,661.4299,2611.07,1684.36,227.0,352.35,212.1902,1043.4,949.4253,289.682,1505.36,442.36,453.1458,6199.14,3315.519,1931.33,688.55,440.52
2015-05-18,219.4,659.989,2596.62,1684.02,226.89,352.44,211.6724,1040.95,949.1527,288.238,1507.95,442.61,450.7386,6224.48,3300.646,1924.26,688.02,439.5
2015-05-19,220.08,660.3418,2589.97,1683.01,227.08,352.81,207.0734,1040.89,947.4974,287.147,1508.24,441.52,446.9813,6220.13,3217.22,1920.85,685.35,439.51
2015-05-20,220.16,660.0643,2588.24,1681.99,226.9,352.93,207.3517,1036.1,947.3071,288.181,1508.1,441.35,446.311,6216.55,3240.74,1921.34,685.39,437.55
2015-05-21,220.63,660.5106,2597.75,1684.08,226.83,352.92,208.9781,1032.7,950.0526,288.919,1510.51,442.7,447.2028,6230.14,3295.841,1926.32,688.69,436.13
2015-05-22,220.55,660.5479,2589.5,1684.18,227.12,353.0,206.4674,1037.62,949.9182,288.722,1509.97,441.32,445.3766,6216.54,3250.584,1922.15,688.86,438.32
2015-05-25,220.53,660.478,2589.5,1684.18,227.12,353.0,206.4674,1035.33,949.9182,288.722,1509.97,441.29,445.3592,6216.54,3250.584,1922.15,688.86,437.37
2015-05-26,218.91,661.6721,2607.07,1685.26,227.58,353.01,202.9796,1026.45,950.7177,289.751,1501.58,435.93,443.5974,6153.26,3181.91,1929.9,687.77,433.7
2015-05-27,220.48,662.7027,2607.23,1686.03,227.43,353.03,201.4276,1019.09,949.7754,289.154,1510.01,438.32,443.0056,6210.5,3142.283,1930.22,686.4,430.63
2015-05-28,220.1,663.0028,2607.01,1686.15,227.54,353.12,201.7391,1009.52,948.8763,289.163,1509.15,437.39,443.1552,6203.61,3156.708,1930.89,685.6,426.62
2015-05-29,218.57,664.1441,2611.64,1687.05,227.82,353.17,203.3312,1004.22,949.0098,290.542,1504.36,434.51,444.4316,6166.3,3229.743,1933.98,685.85,424.38
2015-06-01,218.85,662.2348,2591.16,1686.54,227.53,352.99,203.5523,1002.93,946.093,288.153,1506.7,434.23,442.0189,6179.4,3225.205,1924.8,683.49,423.89
2015-06-02,218.25,658.3564,2579.59,1685.04,226.11,352.62,205.5898,999.87,944.5226,286.919,1506.2,434.99,443.2151,6175.65,3262.069,1918.64,681.98,422.64
2015-06-03,218.59,654.2789,2567.67,1682.52,224.57,351.97,203.4221,995.83,942.5201,284.636,1509.15,436.44,442.4974,6194.88,3208.427,1910.67,680.21,421.02
2015-06-04,216.98,654.4214,2579.93,1679.45,224.78,351.42,201.5291,988.05,941.2033,285.623,1500.62,432.92,442.9268,6141.13,3153.758,1916.28,678.65,417.98
2015-06-05,216.15,652.5359,2565.72,1674.41,224.57,351.27,201.9204,982.14,937.7712,284.609,1500.33,429.38,438.8867,6140.4,3180.909,1907.8,675.65,415.52
2015-06-08,214.82,651.972,2569.47,1673.39,224.34,350.93,202.6422,977.09,936.0498,285.089,1493.74,427.35,440.04,6100.59,3172.61,1910.41,672.66,413.41
2015-06-09,214.11,651.2061,2561.03,1669.24,223.41,350.08,205.8064,971.09,934.2118,284.627,1494.03,426.95,440.5017,6100.28,3245.326,1906.42,671.63,410.9
2015-06-10,216.17,648.9824,2550.75,1670.08,222.86,349.45,206.8883,977.85,932.1792,283.326,1509.26,432.73,441.561,6173.36,3277.026,1900.87,669.57,413.8
2015-06-11,217.0,651.412,2566.75,1672.87,223.74,350.05,204.4355,976.78,933.5748,284.724,1512.32,433.28,441.6343,6188.04,3242.41,1909.44,670.93,413.4
2015-06-12,215.74,651.8505,2565.38,1671.37,224.33,349.79,202.5958,979.46,935.0471,284.742,1504.98,431.38,442.6189,6148.77,3205.852,1908.7,672.99,414.57
2015-06-15,214.26,651.1635,2567.07,1667.71,223.93,348.34,201.9685,970.51,934.184,285.856,1499.04,428.11,442.0653,6120.71,3179.932,1910.11,670.8,410.85
2015-06-16,214.8,652.1052,2571.51,1665.98,223.76,347.18,202.4747,965.34,932.5923,287.619,1507.32,429.31,442.4678,6155.54,3189.726,1913.02,669.28,408.75
2015-06-17,214.8,652.5478,2571.85,1668.22,223.38,347.06,202.4796,969.4,933.0689,288.217,1511.42,429.16,442.2161,6166.2,3194.899,1914.37,669.63,410.49
2015-06-18,215.84,653.3563,2563.47,1670.11,222.92,346.25,202.6419,977.61,935.5033,287.016,1524.02,433.57,445.332,6228.81,3202.511,1911.33,674.15,414.0
2015-06-19,215.44,654.9976,2576.78,1672.59,223.38,346.71,201.0946,974.56,936.6146,288.53,1520.46,432.18,445.6279,6200.68,3159.192,1918.29,675.74,412.75
2015-06-22,217.93,653.7262,2562.15,1674.95,222.71,348.34,201.5187,987.3,937.3389,287.349,1527.39,437.4,444.823,6237.06,3170.89,1910.28,676.84,418.19
2015-06-23,219.01,652.9527,2555.08,1674.08,223.07,349.87,202.8837,990.67,938.2244,286.583,1529.18,437.53,441.4296,6243.0,3212.188,1906.36,677.68,420.05
2015-06-24,218.11,653.5599,2562.58,1673.13,223.02,349.7,202.3692,993.31,939.4357,287.298,1523.49,435.41,441.4628,6194.04,3185.612,1910.16,677.93,421.23
2015-06-25,217.41,653.0372,2559.57,1671.69,222.84,349.56,203.241,988.18,938.1774,286.836,1520.21,434.25,441.641,6177.23,3178.317,1908.44,676.62,419.31
2015-06-26,217.0,651.6499,2546.5,1668.65,222.49,349.75,203.7063,980.63,936.0458,285.136,1520.57,432.75,439.7314,6174.84,3189.864,1900.97,675.03,416.16
2015-06-29,212.09,653.8776,2562.08,1661.29,222.59,347.06,202.9072,959.42,935.1804,287.301,1495.44,423.35,442.1379,6043.29,3159.617,1912.24,673.04,407.78
2015-06-30,212.17,654.3869,2563.65,1661.94,222.91,346.97,206.8436,972.25,935.5775,287.372,1499.74,423.51,442.485,6063.13,3226.117,1912.89,674.24,413.36
2015-07-01,213.87,652.8047,2553.52,1665.46,222.68,347.69,204.6557,971.91,935.1045,285.978,1509.27,426.02,440.3397,6101.79,3167.137,1905.57,674.99,413.28
2015-07-02,213.99,651.4551,2558.91,1666.16,222.68,348.18,205.1833,971.47,936.5189,287.031,1509.41,426.01,440.0089,6096.6,3175.726,1908.84,676.39,413.27
2015-07-03,213.58,653.2851,2558.91,1666.16,223.22,348.09,205.1833,964.31,936.5189,287.031,1509.41,425.08,440.6946,6096.6,3175.726,1908.84,676.39,410.26
2015-07-06,211.59,654.5371,2576.16,1662.15,222.97,347.02,199.6303,943.44,937.5705,288.891,1506.39,420.84,441.423,6075.43,3019.808,1918.65,675.15,401.43
2015-07-07,211.52,657.4648,2583.24,1659.0,224.19,346.85,196.5921,930.25,937.5811,290.078,1515.22,419.24,441.1482,6109.13,2996.238,1922.34,674.86,395.83
2015-07-08,208.58,658.409,2587.22,1656.83,223.52,345.93,197.0855,904.57,936.2401,289.661,1491.94,414.11,443.443,6008.73,2997.044,1925.01,674.24,384.9
2015-07-09,210.1,656.8564,2570.45,1658.33,223.21,346.43,199.4903,919.78,936.2795,288.008,1495.77,417.12,441.9061,6023.66,3042.31,1916.49,675.59,391.44
2015-07-10,212.87,654.2482,2552.56,1660.33,222.28,347.74,200.0867,932.85,936.3421,285.838,1513.06,423.37,440.8993,6098.11,3042.985,1906.79,675.69,397.01
2015-07-13,215.38,654.4384,2552.5,1662.84,222.71,348.95,200.5773,943.01,937.0849,285.299,1529.52,427.19,438.7611,6164.66,3029.572,1906.61,675.41,401.43
2015-07-14,216.41,655.0024,2554.98,1663.59,222.91,349.29,200.2271,940.83,937.0755,285.909,1535.65,429.43,439.2163,6194.17,3037.76,1909.48,674.93,400.61
2015-07-15,216.54,656.774,2561.94,1665.5,223.34,349.61,198.3723,937.98,937.4074,286.774,1535.47,429.01,439.2779,6183.18,2986.911,1913.81,674.73,399.78
2015-07-16,218.34,657.2713,2562.62,1665.47,223.7,350.55,197.5591,941.69,938.1552,286.64,1542.9,432.19,438.7952,6229.82,2974.462,1913.67,676.12,401.45
2015-07-17,218.41,658.539,2565.68,1661.46,224.2,351.28,196.5291,941.68,938.7114,286.481,1544.51,431.96,438.8739,6230.58,2964.084,1914.74,676.19,401.45
2015-07-20,218.55,658.8773,2560.34,1659.38,224.52,351.87,193.7802,935.45,938.2906,285.885,1545.66,431.96,438.6191,6231.22,2930.249,1912.24,675.84,398.81
2015-07-21,217.87,658.6253,2564.93,1654.78,224.44,351.81,194.0966,939.81,938.8063,286.665,1543.08,431.22,439.7507,6203.13,2935.756,1915.16,675.95,400.68
2015-07-22,216.67,659.6741,2568.01,1648.08,224.78,351.34,192.002,931.14,937.9291,286.791,1542.49,428.37,439.7815,6193.25,2895.403,1916.71,676.02,397.0
2015-07-23,216.07,660.3387,2575.35,1646.99,224.85,351.39,190.1297,923.56,936.9814,286.954,1537.22,427.18,440.9076,6156.85,2863.609,1920.11,674.85,393.83
2015-07-24,214.09,661.6561,2573.44,1644.83,225.46,351.37,187.9076,910.4,935.7903,286.266,1525.52,422.8,441.3035,6090.58,2831.615,1920.0,673.44,388.25
2015-07-27,211.89,662.2399,2576.1,1638.64,225.47,350.94,185.6161,892.6,933.3407,286.646,1517.97,419.38,443.5573,6050.02,2787.793,1922.9,670.46,380.7
2015-07-28,213.6,661.9694,2573.38,1640.86,225.41,350.85,187.1244,891.24,933.2114,286.496,1534.05,422.25,442.4552,6123.15,2808.893,1921.71,670.81,380.15
2015-07-29,215.13,661.4224,2570.09,1647.5,225.28,350.69,187.421,900.12,934.3733,286.588,1542.64,425.64,442.1868,6168.5,2817.82,1919.74,673.27,383.97
2015-07-30,215.51,662.298,2574.18,1651.94,225.56,350.85,186.574,894.07,935.3932,286.689,1542.71,425.16,440.8875,6172.09,2809.736,1920.96,675.11,381.43
2015-07-31,215.88,663.8297,2580.95,1652.26,225.95,351.1,184.8788,901.68,936.7893,287.989,1542.49,426.78,443.4764,6164.54,2771.167,1926.19,677.01,384.71
2015-08-03,215.52,664.4293,2589.56,1650.69,226.17,351.11,182.161,890.85,937.5998,288.145,1539.29,425.32,443.0376,6145.46,2700.083,1930.78,675.81,380.11
2015-08-04,215.33,664.2569,2580.62,1649.93,226.14,350.86,183.5362,893.11,936.4651,286.731,1537.74,424.92,442.4568,6133.21,2719.52,1924.9,675.3,381.11
2015-08-05,216.34,661.4678,2571.18,1649.65,225.34,350.78,182.9559,891.95,935.1632,285.24,1541.87,425.71,439.3377,6153.77,2704.836,1920.1,674.86,380.62
2015-08-06,215.09,662.0581,2574.28,1644.59,225.67,350.71,182.3619,884.93,933.4988,285.457,1532.39,423.19,440.2211,6102.66,2690.937,1923.0,672.92,377.7
2015-08-07,214.33,663.6734,2582.68,1638.96,226.21,350.49,182.2568,885.07,933.2155,286.638,1529.15,422.03,441.7091,6084.03,2674.265,1927.35,673.14,377.77
2015-08-10,216.37,662.867,2572.06,1638.44,225.84,350.38,186.5742,887.7,932.616,285.978,1546.33,426.35,441.4586,6162.41,2742.694,1922.38,672.66,378.97
2015-08-11,214.38,665.7043,2586.64,1631.92,226.5,350.51,183.5435,878.27,934.0221,287.467,1534.57,422.21,443.3757,6105.21,2682.149,1930.92,672.81,374.99
2015-08-12,212.52,666.6281,2581.54,1626.26,226.48,349.89,182.9675,861.71,933.3907,287.224,1535.9,419.87,445.9009,6109.68,2686.811,1930.58,673.01,367.93
2015-08-13,212.92,665.0265,2573.39,1629.82,226.04,350.09,182.2072,864.8,932.351,285.636,1535.38,419.8,443.8559,6102.49,2668.587,1925.41,672.15,369.39
2015-08-14,213.14,664.4055,2574.06,1629.55,225.71,350.19,182.0095,863.83,931.8495,285.491,1541.1,420.29,443.545,6128.1,2663.834,1924.64,671.6,368.97
2015-08-17,213.73,665.4891,2582.85,1629.56,225.98,350.15,180.9223,854.71,932.2059,285.949,1549.18,421.0,443.6572,6166.35,2644.753,1928.72,671.29,365.1
2015-08-18,213.17,664.6788,2574.26,1628.41,225.57,349.95,179.8736,848.12,930.5859,284.885,1546.01,419.63,442.6917,6147.08,2643.812,1924.94,670.2,362.29
2015-08-19,210.95,665.4795,2582.83,1625.05,225.56,349.55,178.3284,840.51,929.8438,285.892,1534.72,415.31,443.5281,6094.9,2589.201,1930.96,668.48,359.05
2015-08-20,207.03,666.8489,2587.94,1621.66,225.93,349.22,179.7456,830.28,927.2792,286.827,1502.67,408.57,446.1812,5960.65,2592.229,1933.73,666.73,354.71
2015-08-21,201.11,667.2154,2590.05,1616.85,225.87,348.48,176.8758,812.38,925.4383,287.024,1473.97,397.64,448.2398,5785.43,2540.487,1935.92,665.03,347.07
2015-08-24,192.28,667.756,2590.39,1603.68,225.36,345.92,172.9457,771.77,918.5269,287.08,1425.31,382.36,453.1948,5557.22,2458.594,1938.83,658.64,329.79
2015-08-25,192.74,663.3385,2567.49,1612.17,224.14,346.44,173.7963,788.54,918.433,284.943,1413.29,381.91,448.1979,5488.5,2479.501,1927.05,660.26,336.97
2015-08-26,196.49,663.3291,2559.79,1610.95,224.23,346.96,171.5064,787.3,916.8871,284.098,1460.44,388.96,447.8501,5688.9,2448.549,1923.98,659.35,336.45
2015-08-27,201.66,663.0937,2568.04,1618.65,224.22,348.0,176.7105,813.08,921.7173,285.436,1483.9,397.58,444.8871,5826.68,2580.743,1926.17,667.23,347.48
2015-08-28,202.65,663.2275,2565.76,1621.63,224.3,348.36,180.007,820.25,924.9703,285.617,1485.34,399.56,444.7786,5838.38,2668.55,1924.58,669.22,350.55
2015-08-31,201.51,662.541,2565.67,1623.48,224.08,348.35,183.1802,818.73,924.8861,285.652,1480.29,396.73,443.9924,5792.39,2779.468,1923.42,669.73,349.91
2015-09-01,195.83,662.5334,2567.89,1621.58,223.89,348.19,178.7593,801.11,923.9971,284.788,1447.9,386.17,445.3833,5624.57,2657.507,1925.13,667.45,342.41
2015-09-02,197.73,662.2673,2565.32,1622.88,223.92,348.17,179.1428,796.68,922.8865,283.992,1472.31,389.22,444.428,5725.76,2675.807,1923.09,666.54,340.53
2015-09-03,199.01,663.682,2572.39,1626.75,224.37,348.27,180.1333,801.48,923.1155,283.83,1474.17,391.03,443.7037,5733.59,2697.88,1926.28,668.71,342.71
2015-09-04,195.74,665.8461,2580.6,1626.0,224.95,348.18,178.2599,788.59,923.7259,284.385,1455.92,384.49,445.2765,5652.08,2662.909,1929.86,669.16,337.21
2015-09-07,195.82,665.5545,2580.6,1626.0,225.07,348.3,178.2599,778.18,923.7259,284.385,1455.92,384.65,445.5924,5652.08,2662.909,1929.86,669.16,332.94
2015-09-08,199.05,665.3736,2571.24,1630.47,224.93,348.45,179.9962,790.57,922.792,283.165,1487.18,391.42,445.4051,5791.85,2674.535,1924.73,668.97,338.26
2015-09-09,199.71,665.2107,2578.85,1634.4,224.82,349.19,177.7197,809.51,924.8901,284.003,1471.86,392.54,444.7601,5714.35,2618.963,1927.57,670.97,346.39
2015-09-10,199.16,665.2121,2571.69,1633.67,224.76,348.79,179.5858,804.16,923.4034,284.073,1478.51,391.69,445.1648,5742.35,2664.168,1924.28,669.65,344.2
2015-09-11,199.14,666.2354,2577.5,1633.43,224.97,348.74,179.1442,802.49,923.7073,284.896,1486.31,391.96,446.4522,5769.7,2637.395,1927.61,669.98,343.5
2015-09-14,198.3,666.0035,2577.53,1633.04,224.73,348.44,178.4306,807.66,923.4931,284.383,1482.28,390.74,446.8631,5746.83,2605.594,1927.8,670.02,345.8
2015-09-15,199.95,663.534,2559.76,1631.95,223.89,347.82,178.4288,806.78,922.6804,282.087,1499.05,393.69,444.8695,5818.2,2611.571,1918.23,670.6,345.43
2015-09-16,202.13,662.7548,2559.11,1627.47,223.59,347.87,180.2177,822.71,923.7958,281.939,1507.79,398.75,445.0309,5869.06,2669.075,1917.21,672.14,352.26
2015-09-17,202.17,663.7755,2575.82,1626.71,223.45,347.89,179.3569,827.5,926.5132,284.638,1512.05,398.77,446.0245,5860.93,2650.151,1926.62,674.03,354.31
2015-09-18,199.23,667.9225,2590.32,1624.44,224.46,347.94,176.7297,829.86,929.6123,285.793,1490.31,394.04,449.5957,5768.42,2590.982,1934.26,677.17,355.37
2015-09-21,199.65,666.6708,2575.56,1623.17,224.14,347.52,178.4113,815.63,926.6073,283.727,1497.69,392.99,445.7496,5789.1,2641.633,1926.41,674.5,349.28
2015-09-22,196.76,669.0875,2589.61,1613.78,224.64,346.52,176.6138,808.23,924.1319,284.793,1486.13,386.51,446.3604,5714.83,2624.915,1933.77,670.55,346.18
2015-09-23,196.24,668.7576,2587.02,1612.95,224.33,346.1,175.6403,791.79,921.6935,284.513,1486.56,384.85,445.5638,5701.56,2588.56,1932.32,668.78,339.16
2015-09-24,194.61,669.4247,2588.65,1603.82,224.27,345.61,177.019,785.68,918.241,284.276,1482.91,382.54,448.0724,5680.59,2596.18,1933.78,664.04,336.57
2015-09-25,196.0,667.6917,2579.93,1600.94,223.46,344.92,178.2759,789.15,917.0181,282.804,1483.26,384.3,444.796,5669.41,2623.014,1929.59,663.18,338.07
2015-09-28,191.98,669.0721,2588.04,1584.32,223.35,343.17,175.9393,781.57,912.7069,282.867,1452.51,376.4,446.3627,5519.69,2577.263,1934.72,658.81,334.85
2015-09-29,190.82,670.1927,2586.49,1578.76,222.75,341.65,176.3976,776.35,909.8856,283.791,1455.27,374.06,446.6875,5520.89,2598.78,1936.71,657.04,332.65
2015-09-30,194.68,670.2053,2584.8,1581.23,222.95,342.19,176.9206,792.05,913.2438,284.149,1477.68,381.65,446.2552,5623.6,2603.622,1936.43,660.48,339.39
2015-10-01,195.23,671.4829,2585.18,1577.98,223.41,342.95,175.5287,797.61,916.2232,285.506,1482.3,383.23,447.5359,5632.08,2584.551,1937.67,663.64,341.77
2015-10-02,197.27,673.2436,2592.39,1572.49,223.75,343.05,177.0618,804.1,918.6335,287.565,1498.39,387.71,449.6078,5715.55,2595.73,1942.76,665.99,344.56
2015-10-05,201.17,671.9678,2584.51,1583.87,223.41,343.95,178.8938,821.26,923.028,286.579,1514.76,395.12,447.6491,5822.71,2634.864,1938.2,670.62,352.03
2015-10-06,201.42,671.6514,2592.69,1591.71,223.5,344.89,181.8488,828.68,926.948,287.549,1513.99,396.23,448.5671,5798.44,2714.598,1941.08,673.2,355.21
2015-10-07,203.08,671.0826,2594.39,1603.94,223.8,345.95,181.5292,850.78,928.4445,287.411,1520.35,399.98,448.697,5852.96,2694.991,1940.33,674.96,364.68
2015-10-08,204.09,670.7682,2587.2,1606.34,223.96,346.15,182.0053,848.37,927.9242,287.223,1523.88,402.07,448.7924,5904.31,2729.496,1936.25,674.85,363.68
2015-10-09,205.07,670.4323,2592.38,1615.24,223.96,346.72,183.3413,859.32,930.9847,286.362,1525.97,404.81,449.6643,5910.17,2735.798,1937.49,677.88,368.39
2015-10-12,205.09,671.0068,2592.38,1615.24,224.53,347.33,181.4154,865.23,930.9847,286.362,1526.81,405.21,450.5581,5914.24,2663.97,1937.49,677.88,370.93
2015-10-13,203.62,671.5508,2598.42,1613.25,224.32,347.12,181.2734,854.29,931.3191,286.856,1526.21,401.8,450.5264,5869.35,2646.529,1941.21,676.34,366.24
2015-10-14,202.19,673.7084,2609.96,1612.05,224.8,347.0,181.5871,849.4,932.529,287.973,1526.29,399.82,453.1285,5839.2,2643.672,1948.2,677.4,364.14
2015-10-15,204.85,672.9069,2601.5,1611.8,224.65,347.19,180.9856,864.73,934.4898,287.298,1527.86,405.49,452.8863,5929.55,2632.109,1944.43,680.25,370.72
2015-10-16,205.9,673.1189,2603.26,1616.31,224.74,347.95,180.8736,865.28,936.762,286.699,1529.69,407.21,452.3971,5951.75,2650.949,1944.74,683.23,371.01
2015-10-19,205.81,672.8149,2603.52,1618.15,224.56,348.42,178.3267,867.25,937.3618,285.931,1532.84,406.51,451.3406,5954.34,2596.396,1944.64,682.58,371.87
2015-10-20,205.5,671.3587,2597.7,1622.04,224.12,348.6,178.9509,864.47,936.1245,285.398,1531.46,405.86,450.5707,5946.35,2604.486,1940.97,680.38,370.68
2015-10-21,205.05,672.8445,2608.19,1622.92,224.67,348.8,177.6523,859.1,935.4811,285.929,1526.39,404.6,451.3023,5903.86,2578.738,1945.17,679.11,368.38
2015-10-22,207.49,674.7363,2612.47,1621.53,225.27,348.97,177.6331,858.17,936.8839,286.393,1538.25,408.14,449.748,5992.42,2584.554,1947.13,681.35,367.98
2015-10-23,210.06,673.9294,2607.14,1626.11,225.38,349.93,176.1659,868.56,938.5831,286.059,1543.78,412.39,447.393,6054.5,2563.967,1942.98,682.8,372.45
2015-10-26,209.83,674.366,2614.2,1625.94,225.75,350.57,175.189,867.65,940.6818,285.925,1542.52,411.99,448.1727,6041.89,2546.444,1945.84,684.09,372.06
2015-10-27,208.83,676.0427,2616.91,1623.41,226.32,350.77,174.5081,862.71,939.7261,286.613,1541.6,409.86,449.1101,6019.51,2521.964,1948.21,682.15,369.94
2015-10-28,210.71,675.7161,2606.77,1624.63,226.27,350.96,176.5602,860.3,939.4109,284.696,1546.98,413.64,448.6353,6103.12,2596.19,1942.15,683.72,368.92
2015-10-29,210.11,672.8115,2592.27,1624.73,225.34,350.79,174.9995,846.14,937.6337,283.907,1546.94,411.35,445.3036,6092.87,2588.044,1934.59,681.87,362.85
2015-10-30,209.53,672.9883,2595.6,1624.7,225.5,350.99,176.1312,847.84,937.7966,284.475,1545.36,411.25,447.1977,6067.78,2609.596,1936.76,681.34,363.6
2015-11-02,210.65,671.4198,2591.26,1627.5,225.27,351.18,175.0023,850.23,938.5383,284.175,1550.51,413.4,446.4293,6145.96,2588.716,1934.63,682.55,364.62
2015-11-03,211.42,670.9375,2586.18,1630.03,225.31,352.04,176.664,860.77,941.5249,284.326,1550.94,414.38,444.8367,6162.29,2643.552,1931.73,685.83,369.16
2015-11-04,211.57,670.3557,2586.77,1629.93,225.27,352.7,174.2911,868.16,941.9092,283.649,1550.17,413.95,443.233,6144.94,2585.361,1930.3,686.31,372.33
2015-11-05,211.38,669.9499,2584.85,1625.63,225.36,352.66,172.9039,864.14,940.8292,282.677,1550.63,413.09,442.7575,6139.01,2551.965,1929.33,684.62,370.62
2015-11-06,211.39,667.2637,2571.32,1619.31,224.75,352.41,171.713,852.47,937.1155,281.472,1551.63,411.16,438.4448,6140.8,2531.509,1921.3,681.25,365.63
2015-11-09,209.81,666.6383,2571.67,1613.14,224.95,352.54,169.7047,843.57,934.1385,281.702,1549.41,407.96,438.0615,6080.79,2504.545,1920.36,677.81,361.84
2015-11-10,209.6,668.522,2574.5,1609.41,225.37,352.63,169.3179,833.39,934.3556,281.543,1550.94,407.24,438.328,6092.53,2500.371,1922.35,677.96,357.51
2015-11-11,209.48,668.9547,2574.5,1609.41,225.45,352.77,168.459,833.38,934.3556,281.543,1550.44,407.54,439.1989,6068.35,2468.341,1922.35,677.96,357.51
2015-11-12,207.23,669.0979,2572.78,1601.75,225.51,352.65,166.9509,833.74,934.0787,281.184,1545.11,403.12,439.4896,5980.06,2428.684,1921.67,677.94,357.66
2015-11-13,205.16,670.4004,2577.24,1596.26,225.82,352.43,166.0734,821.12,932.8736,281.614,1538.54,398.78,439.881,5917.8,2398.994,1924.94,676.31,352.25
2015-11-16,206.58,671.0575,2576.29,1593.17,226.14,352.48,166.1294,813.38,933.375,281.504,1550.29,401.28,439.8074,6001.16,2397.66,1925.51,677.07,348.94
