gamma,rebalance_month,strategy,SPY,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY
0.1,2016-06-01,RSDR_CVaR_l1,0.10000000000000007,0.09999999999999946,0.10000000000000075,0.10000000000000007,0.10000000000000134,0.09999999999999974,0.09999999999999964,0.10000000000000028,0.09999999999999971,0.10000000000000007
0.1,2016-07-01,SAA_CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.6443128499623921,0.35568715003760787,0.0,0.0
0.1,2016-07-01,RS_CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.6751136363636364,0.3248863636363636,0.0,0.0
0.1,2016-07-01,DR_CVaR_l1,0.09999999999999981,0.09999999999999996,0.10000000000000006,0.10000000000000003,0.10000000000000003,0.09999999999999973,0.10000000000000002,0.10000000000000028,0.10000000000000002,0.10000000000000002
0.1,2016-07-01,RSDR_CVaR_l1,0.09999999999999977,0.1000000000000019,0.10000000000000195,0.09999999999999977,0.09999999999999953,0.09999999999999827,0.0999999999999996,0.09999999999999927,0.09999999999999977,0.09999999999999977
0.1,2016-08-01,SAA_CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.6443128499623921,0.35568715003760787,0.0,0.0
0.1,2016-08-01,RS_CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.6444902407181623,0.3555097592818377,0.0,0.0
0.1,2016-08-01,DR_CVaR_l1,0.09999999999999981,0.09999999999999996,0.10000000000000006,0.10000000000000003,0.10000000000000003,0.09999999999999973,0.10000000000000002,0.10000000000000028,0.10000000000000002,0.10000000000000002
0.1,2016-08-01,RSDR_CVaR_l1,0.1,0.1,0.1,0.09999999999999999,0.1,0.1,0.1,0.1,0.1,0.1
0.1,2016-09-01,SAA_CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.6443128499623921,0.35568715003760787,0.0,0.0
0.1,2016-09-01,RS_CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.7875893220778258,0.21241067792217416,0.0,0.0
0.1,2016-09-01,DR_CVaR_l1,0.09999999999999981,0.09999999999999996,0.10000000000000006,0.10000000000000003,0.10000000000000003,0.09999999999999973,0.10000000000000002,0.10000000000000028,0.10000000000000002,0.10000000000000002
0.1,2016-09-01,RSDR_CVaR_l1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.09999999999999999,0.1,0.1
0.1,2016-10-01,SAA_CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.6443128499623921,0.35568715003760787,0.0,0.0
0.1,2016-10-01,RS_CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.7875893220778258,0.21241067792217416,0.0,0.0
0.1,2016-10-01,DR_CVaR_l1,0.1,0.1,0.1,0.1,0.09999999999999998,0.1,0.1,0.1,0.1,0.1
0.1,2016-10-01,RSDR_CVaR_l1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0.1,2016-11-01,SAA_CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.6443128499623921,0.35568715003760787,0.0,0.0
0.1,2016-11-01,RS_CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.6443128499623921,0.35568715003760787,0.0,0.0
0.1,2016-11-01,DR_CVaR_l1,0.1,0.1,0.1,0.1,0.09999999999999998,0.1,0.1,0.1,0.1,0.1
0.1,2016-11-01,RSDR_CVaR_l1,0.09999999999999966,0.10000000000000064,0.09999999999999916,0.09999999999999981,0.10000000000000052,0.09999999999999816,0.09999999999999738,0.10000000000000078,0.10000000000000069,0.09999999999999966
0.1,2016-12-01,SAA_CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.6443128499623921,0.35568715003760787,0.0,0.0
0.1,2016-12-01,RS_CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.16728282661075253,0.0,0.8327171733892474,0.0
0.1,2016-12-01,DR_CVaR_l1,0.09999999999999999,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0.1,2016-12-01,RSDR_CVaR_l1,0.1,0.09999999999999998,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0.1,2017-01-01,SAA_CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.6443128499623921,0.35568715003760787,0.0,0.0
0.1,2017-01-01,RS_CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.7875893220778258,0.21241067792217416,0.0,0.0
0.1,2017-01-01,DR_CVaR_l1,0.10000000000000002,0.10000000000000002,0.09999999999999998,0.09999999999999987,0.10000000000000002,0.09999999999999998,0.10000000000000002,0.10000000000000002,0.10000000000000002,0.10000000000000002
0.1,2017-01-01,RSDR_CVaR_l1,0.1,0.1,0.09999999999999998,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0.1,2017-02-01,SAA_CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.6443128499623921,0.35568715003760787,0.0,0.0
0.1,2017-02-01,RS_CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.7875893220778258,0.21241067792217416,0.0,0.0
0.1,2017-02-01,DR_CVaR_l1,0.10000000000000002,0.10000000000000002,0.09999999999999998,0.09999999999999987,0.10000000000000002,0.09999999999999998,0.10000000000000002,0.10000000000000002,0.10000000000000002,0.10000000000000002
0.1,2017-02-01,RSDR_CVaR_l1,0.10000000000000007,0.100000000000001,0.10000000000000007,0.1,0.09999999999999969,0.09999999999999921,0.10000000000000007,0.10000000000000027,0.09999999999999964,0.10000000000000007
0.1,2017-03-01,SAA_CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.6443128499623921,0.35568715003760787,0.0,0.0
0.1,2017-03-01,RS_CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.7875893220778258,0.21241067792217416,0.0,0.0
0.1,2017-03-01,DR_CVaR_l1,0.10000000000000002,0.10000000000000002,0.09999999999999998,0.09999999999999987,0.10000000000000002,0.09999999999999998,0.10000000000000002,0.10000000000000002,0.10000000000000002,0.10000000000000002
0.1,2017-03-01,RSDR_CVaR_l1,0.1000000000000001,0.0999999999999992,0.1000000000000001,0.09999999999999906,0.10000000000000019,0.0999999999999996,0.1000000000000001,0.10000000000000017,0.1000000000000012,0.1000000000000001
0.1,2017-04-01,SAA_CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.6443128499623921,0.35568715003760787,0.0,0.0
0.1,2017-04-01,RS_CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.7875893220778258,0.21241067792217416,0.0,0.0
0.1,2017-04-01,DR_CVaR_l1,0.10000000000000002,0.10000000000000002,0.09999999999999998,0.09999999999999987,0.10000000000000002,0.09999999999999998,0.10000000000000002,0.10000000000000002,0.10000000000000002,0.10000000000000002
0.1,2017-04-01,RSDR_CVaR_l1,0.1000000000000001,0.09999999999999966,0.1000000000000001,0.09999999999999926,0.10000000000000056,0.09999999999999963,0.1000000000000001,0.1000000000000002,0.10000000000000046,0.1000000000000001
0.1,2017-05-01,SAA_CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.6443128499623921,0.35568715003760787,0.0,0.0
0.1,2017-05-01,RS_CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.7875893220778258,0.21241067792217416,0.0,0.0
0.1,2017-05-01,DR_CVaR_l1,0.10000000000000002,0.10000000000000002,0.09999999999999998,0.09999999999999987,0.10000000000000002,0.09999999999999998,0.10000000000000002,0.10000000000000002,0.10000000000000002,0.10000000000000002
0.1,2017-05-01,RSDR_CVaR_l1,0.1000000000000001,0.09999999999999966,0.1000000000000001,0.09999999999999926,0.10000000000000056,0.09999999999999963,0.1000000000000001,0.1000000000000002,0.10000000000000046,0.1000000000000001
0.1,2017-06-01,SAA_CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.6443128499623921,0.35568715003760787,0.0,0.0
0.1,2017-06-01,RS_CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.7875893220778258,0.21241067792217416,0.0,0.0
0.1,2017-06-01,DR_CVaR_l1,0.1,0.1,0.1,0.09999999999999998,0.1,0.1,0.1,0.1,0.1,0.1
0.1,2017-06-01,RSDR_CVaR_l1,0.0999999999999998,0.09999999999999983,0.09999999999999994,0.10000000000000032,0.0999999999999995,0.10000000000000059,0.09999999999999996,0.09999999999999996,0.09999999999999996,0.09999999999999981
0.1,2017-07-01,SAA_CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.6443128499623921,0.35568715003760787,0.0,0.0
0.1,2017-07-01,RS_CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.6751136363636364,0.3248863636363636,0.0,0.0
0.1,2017-07-01,DR_CVaR_l1,0.1,0.1,0.1,0.09999999999999998,0.1,0.1,0.1,0.1,0.1,0.1
0.1,2017-07-01,RSDR_CVaR_l1,0.10000000000000184,0.10000000000000096,0.10000000000000099,0.09999999999998607,0.10000000000000639,0.10000000000000031,0.10000000000000163,0.10000000000000267,0.10000000000000096,0.10000000000000096
0.1,2017-08-01,SAA_CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.6443128499623921,0.35568715003760787,0.0,0.0
0.1,2017-08-01,RS_CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.7875893220778258,0.21241067792217416,0.0,0.0
0.1,2017-08-01,DR_CVaR_l1,0.09999999999999995,0.09999999999999992,0.09999999999999998,0.10000000000000002,0.09999999999999992,0.1,0.10000000000000249,0.09999999999999809,0.09999999999999953,0.09999999999999996
0.1,2017-08-01,RSDR_CVaR_l1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0.1,2017-09-01,SAA_CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.6443128499623921,0.35568715003760787,0.0,0.0
0.1,2017-09-01,RS_CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.7817057271804796,0.1459673187022619,0.07232695411725851,0.0
0.1,2017-09-01,DR_CVaR_l1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0.1,2017-09-01,RSDR_CVaR_l1,0.1,0.1,0.09999999999999998,0.09999999999999995,0.1,0.1,0.1,0.1,0.1,0.1
0.1,2017-10-01,SAA_CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.6443128499623921,0.35568715003760787,0.0,0.0
0.1,2017-10-01,RS_CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.7875893220778258,0.21241067792217416,0.0,0.0
0.1,2017-10-01,DR_CVaR_l1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0.1,2017-10-01,RSDR_CVaR_l1,0.10000000000000014,0.10000000000000014,0.10000000000000038,0.09999999999999568,0.10000000000000013,0.09999999999999905,0.10000000000000034,0.10000000000000306,0.1,0.10000000000000102
0.1,2017-11-01,SAA_CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.6443128499623921,0.35568715003760787,0.0,0.0
0.1,2017-11-01,RS_CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.7875893220778258,0.21241067792217416,0.0,0.0
0.1,2017-11-01,DR_CVaR_l1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0.1,2017-11-01,RSDR_CVaR_l1,0.1,0.1,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.1,0.1,0.1,0.1,0.1
0.1,2017-12-01,SAA_CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.6443128499623921,0.35568715003760787,0.0,0.0
0.1,2017-12-01,RS_CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.7267950578199887,0.27320494218001135,0.0,0.0
0.1,2017-12-01,DR_CVaR_l1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0.1,2017-12-01,RSDR_CVaR_l1,0.09999999999999992,0.09999999999999992,0.09999999999999992,0.10000000000000035,0.09999999999999752,0.10000000000000042,0.09999999999999992,0.10000000000000044,0.09999999999999992,0.10000000000000063
0.1,2018-01-01,SAA_CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.6443128499623921,0.35568715003760787,0.0,0.0
0.1,2018-01-01,RS_CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.7875893220778258,0.21241067792217416,0.0,0.0
0.1,2018-01-01,DR_CVaR_l1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0.1,2018-01-01,RSDR_CVaR_l1,0.09999999999999992,0.10000000000000084,0.10000000000000038,0.10000000000000084,0.09999999999999473,0.10000000000000195,0.10000000000000085,0.09999999999999845,0.10000000000000106,0.10000000000000084
0.1,2018-02-01,SAA_CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.6444902407181623,0.3555097592818377,0.0,0.0
0.1,2018-02-01,RS_CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.6440931624731082,0.3559068375268918,0.0,0.0
0.1,2018-02-01,DR_CVaR_l1,0.1,0.10000000000000006,0.10000000000000159,0.10000000000000005,0.10000000000000002,0.09999999999999756,0.10000000000000059,0.09999999999999905,0.10000000000000002,0.09999999999999999
0.1,2018-02-01,RSDR_CVaR_l1,0.1,0.1,0.1,0.1,0.1,0.1,0.09999999999999999,0.1,0.1,0.1
0.1,2018-03-01,SAA_CVaR,0.0,0.0,0.0,0.0,0.0,0.17483190338710486,0.6120209534336584,0.21314714317923678,0.0,0.0
0.1,2018-03-01,RS_CVaR,0.0,0.0,0.0,0.0,0.0,0.20321253519322235,0.5691065030512052,0.2276809617555724,0.0,0.0
0.1,2018-03-01,DR_CVaR_l1,0.10000000000000375,0.09999999999999756,0.09999999999999769,0.09999999999999751,0.0999999999999976,0.0999999999999983,0.09999999999999763,0.10000000000000026,0.10000000000000105,0.09999999999999847
0.1,2018-03-01,RSDR_CVaR_l1,0.10000000000000236,0.09999999999999891,0.09999999999999944,0.0999999999999999,0.09999999999999962,0.09999999999999952,0.0999999999999999,0.10000000000000007,0.09999999999999941,0.0999999999999997
0.1,2018-04-01,SAA_CVaR,0.0,0.0,0.0,0.0,0.0,0.17483190338710486,0.6120209534336584,0.21314714317923678,0.0,0.0
0.1,2018-04-01,RS_CVaR,0.0,0.0,0.0,0.0,0.0,0.17483190338710486,0.6120209534336584,0.21314714317923678,0.0,0.0
0.1,2018-04-01,DR_CVaR_l1,0.10000000000000375,0.09999999999999756,0.09999999999999769,0.09999999999999751,0.0999999999999976,0.0999999999999983,0.09999999999999763,0.10000000000000026,0.10000000000000105,0.09999999999999847
0.1,2018-04-01,RSDR_CVaR_l1,0.09999999999999995,0.10000000000000005,0.1000000000000002,0.10000000000000013,0.09999999999999973,0.09999999999999995,0.09999999999999995,0.09999999999999948,0.0999999999999998,0.09999999999999998
0.1,2018-05-01,SAA_CVaR,0.0,0.0,0.0,0.0,0.0,0.17483190338710486,0.6120209534336584,0.21314714317923678,0.0,0.0
0.1,2018-05-01,RS_CVaR,0.0,0.0,0.0,0.0,0.0,0.2016197276096291,0.3540590482106589,0.444321224179712,0.0,0.0
0.1,2018-05-01,DR_CVaR_l1,0.10000000000000375,0.09999999999999756,0.09999999999999769,0.09999999999999751,0.0999999999999976,0.0999999999999983,0.09999999999999763,0.10000000000000026,0.10000000000000105,0.09999999999999847
0.1,2018-05-01,RSDR_CVaR_l1,0.09999999999999996,0.10000000000000003,0.09999999999999996,0.10000000000000005,0.0999999999999999,0.09999999999999837,0.09999999999999996,0.10000000000000092,0.10000000000000042,0.10000000000000016
0.1,2018-06-01,SAA_CVaR,0.0,0.0,0.0,0.0,0.0,0.17483190338710486,0.6120209534336584,0.21314714317923678,0.0,0.0
0.1,2018-06-01,RS_CVaR,0.0,0.0,0.0,0.0,0.0,0.2016197276096291,0.3540590482106589,0.444321224179712,0.0,0.0
0.1,2018-06-01,DR_CVaR_l1,0.10000000000000375,0.09999999999999756,0.09999999999999769,0.09999999999999751,0.0999999999999976,0.0999999999999983,0.09999999999999763,0.10000000000000026,0.10000000000000105,0.09999999999999847
0.1,2018-06-01,RSDR_CVaR_l1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.09999999999999999,0.1,0.1
0.1,2018-07-01,SAA_CVaR,0.0,0.0,0.0,0.0,0.0,0.21427128718139637,0.6048548471414883,0.1808738656771154,0.0,0.0
0.1,2018-07-01,RS_CVaR,0.0,0.0,0.0,0.0,0.0,0.3264628962615801,0.3298856669686677,0.3436514367697522,0.0,0.0
0.1,2018-07-01,DR_CVaR_l1,0.1,0.1,0.1,0.09999999999999998,0.1,0.1,0.1,0.1,0.1,0.1
0.1,2018-07-01,RSDR_CVaR_l1,0.09999999999999971,0.09999999999999938,0.09999999999999967,0.09999999999999976,0.09999999999999985,0.10000000000000063,0.09999999999999971,0.1000000000000001,0.10000000000000062,0.09999999999999964
0.1,2018-08-01,SAA_CVaR,0.0,0.0,0.0,0.0,0.0,0.21427128718139637,0.6048548471414883,0.1808738656771154,0.0,0.0
0.1,2018-08-01,RS_CVaR,0.0,0.0,0.0,0.0,0.0,0.29489752284547993,0.40707898604011317,0.29802349111440685,0.0,0.0
0.1,2018-08-01,DR_CVaR_l1,0.10000000000000743,0.10000000000000092,0.10000000000000217,0.1000000000000009,0.10000000000000102,0.0999999999999972,0.10000000000000095,0.10000000000000006,0.10000000000000095,0.10000000000000095
0.1,2018-08-01,RSDR_CVaR_l1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0.1,2018-09-01,SAA_CVaR,0.0,0.0,0.0,0.0,0.0,0.21427128718139637,0.6048548471414883,0.1808738656771154,0.0,0.0
0.1,2018-09-01,RS_CVaR,0.0,0.0,0.0,0.0,0.0,0.29489752284547993,0.40707898604011317,0.29802349111440685,0.0,0.0
0.1,2018-09-01,DR_CVaR_l1,0.10000000000000743,0.10000000000000092,0.10000000000000217,0.1000000000000009,0.10000000000000102,0.0999999999999972,0.10000000000000095,0.10000000000000006,0.10000000000000095,0.10000000000000095
0.1,2018-09-01,RSDR_CVaR_l1,0.10000000000000109,0.10000000000000109,0.09999999999999831,0.10000000000000127,0.1000000000000011,0.10000000000000109,0.10000000000000109,0.10000000000000239,0.10000000000000109,0.10000000000000109
0.1,2018-10-01,SAA_CVaR,0.0,0.0,0.0,0.0,0.0,0.29489752284547993,0.40707898604011317,0.29802349111440685,0.0,0.0
0.1,2018-10-01,RS_CVaR,0.0,0.0,0.0,0.0,0.0,0.3264628962615801,0.3298856669686677,0.3436514367697522,0.0,0.0
0.1,2018-10-01,DR_CVaR_l1,0.1,0.1,0.1,0.09999999999999998,0.09999999999999998,0.1,0.1,0.1,0.1,0.1
0.1,2018-10-01,RSDR_CVaR_l1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0.1,2018-11-01,SAA_CVaR,0.0,0.0,0.0,0.0,0.0,0.373632687979145,0.19036627590075786,0.24582102935877048,0.19018000676132674,0.0
0.1,2018-11-01,RS_CVaR,0.0,0.0,0.0,0.0,0.0,0.5972423623274752,0.38548112921720284,0.01727650845532197,0.0,0.0
0.1,2018-11-01,DR_CVaR_l1,0.1,0.1,0.09999999999999999,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0.1,2018-11-01,RSDR_CVaR_l1,0.1,0.1,0.1,0.09999999999999998,0.1,0.1,0.1,0.1,0.1,0.1
0.1,2018-12-01,SAA_CVaR,0.0,0.0,0.0,0.0,0.0,0.373632687979145,0.19036627590075786,0.24582102935877048,0.19018000676132674,0.0
0.1,2018-12-01,RS_CVaR,0.0,0.0,0.0,0.0,0.0,0.3264628962615801,0.3298856669686677,0.3436514367697522,0.0,0.0
0.1,2018-12-01,DR_CVaR_l1,0.1,0.1,0.1,0.09999999999999998,0.09999999999999998,0.1,0.1,0.1,0.1,0.1
0.1,2018-12-01,RSDR_CVaR_l1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.09999999999999999,0.1
0.1,2019-01-01,SAA_CVaR,0.0,0.0,0.0,0.0,0.0,0.22542760427877617,0.309121107011764,0.46545128870945984,0.0,0.0
0.1,2019-01-01,RS_CVaR,0.0,0.0,0.0,0.0,0.0,0.20775652217281176,0.3230470233535221,0.4691964544736662,0.0,0.0
0.1,2019-01-01,DR_CVaR_l1,0.1,0.1,0.1,0.09999999999999998,0.09999999999999998,0.1,0.1,0.1,0.1,0.1
0.1,2019-01-01,RSDR_CVaR_l1,0.10000000000000014,0.1000000000000001,0.10000000000000021,0.10000000000000014,0.10000000000000014,0.10000000000000062,0.10000000000000155,0.09999999999999815,0.10000000000000048,0.10000000000000014
0.1,2019-02-01,SAA_CVaR,0.0,0.0,0.0,0.0,0.0,0.22542760427877617,0.309121107011764,0.46545128870945984,0.0,0.0
0.1,2019-02-01,RS_CVaR,0.0,0.0,0.0,0.0,0.0,0.446615789153491,0.553384210846509,0.0,0.0,0.0
0.1,2019-02-01,DR_CVaR_l1,0.1,0.09999999999999998,0.09999999999999998,0.1,0.09999999999999995,0.1,0.1,0.1,0.1,0.1
0.1,2019-02-01,RSDR_CVaR_l1,0.1000000000000002,0.1000000000000002,0.10000000000000178,0.10000000000000024,0.10000000000000024,0.1000000000000002,0.10000000000000049,0.1000000000000001,0.10000000000000023,0.09999999999999709
0.1,2019-03-01,SAA_CVaR,0.0,0.0,0.0,0.0,0.0,0.08342779096365213,0.011507723427855731,0.5220744254238905,0.1889025419130687,0.19408751827153287
0.1,2019-03-01,RS_CVaR,0.0,0.0,0.0,0.0,0.0,0.10373480766242656,0.15296838995758774,0.5082014545076102,0.03741663454102745,0.19767871333134795
0.1,2019-03-01,DR_CVaR_l1,0.1,0.1,0.1,0.1,0.1,0.1,0.09999999999999999,0.1,0.1,0.1
0.1,2019-03-01,RSDR_CVaR_l1,0.09999999999999988,0.09999999999999941,0.10000000000000091,0.09999999999999981,0.10000000000000098,0.10000000000000063,0.09999999999999985,0.09999999999999985,0.09999999999999923,0.09999999999999952
0.1,2019-04-01,SAA_CVaR,0.0,0.0,0.0,0.0,0.0,0.08342779096365213,0.011507723427855731,0.5220744254238905,0.1889025419130687,0.19408751827153287
0.1,2019-04-01,RS_CVaR,0.0,0.0,0.0,0.0,0.0,0.10373480766242656,0.15296838995758774,0.5082014545076102,0.03741663454102745,0.19767871333134795
0.1,2019-04-01,DR_CVaR_l1,0.1,0.1,0.1,0.1,0.1,0.1,0.09999999999999999,0.1,0.1,0.1
0.1,2019-04-01,RSDR_CVaR_l1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.09999999999999999,0.1
0.1,2019-05-01,SAA_CVaR,0.0,0.0,0.0,0.0,0.0,0.08342779096365213,0.011507723427855731,0.5220744254238905,0.1889025419130687,0.19408751827153287
0.1,2019-05-01,RS_CVaR,0.0,0.0,0.0,0.0,0.0,0.10373480766242656,0.15296838995758774,0.5082014545076102,0.03741663454102745,0.19767871333134795
0.1,2019-05-01,DR_CVaR_l1,0.09999999999999992,0.09999999999999992,0.09999999999999987,0.1,0.09999999999999987,0.09999999999999981,0.0999999999999991,0.10000000000000131,0.10000000000000006,0.10000000000000007
0.1,2019-05-01,RSDR_CVaR_l1,0.10000000000000023,0.10000000000000007,0.0999999999999982,0.10000000000000023,0.10000000000000081,0.09999999999999966,0.10000000000000023,0.10000000000000027,0.10000000000000042,0.10000000000000023
0.1,2019-06-01,SAA_CVaR,0.0,0.0,0.0,0.0,0.0,0.08342779096365213,0.011507723427855731,0.5220744254238905,0.1889025419130687,0.19408751827153287
0.1,2019-06-01,RS_CVaR,0.0,0.0,0.0,0.0,0.0,0.08342779096365213,0.011507723427855731,0.5220744254238905,0.1889025419130687,0.19408751827153287
0.1,2019-06-01,DR_CVaR_l1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0.1,2019-06-01,RSDR_CVaR_l1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0.1,2019-07-01,SAA_CVaR,0.0,0.0,0.0,0.0,0.0,0.08342779096365213,0.011507723427855731,0.5220744254238905,0.1889025419130687,0.19408751827153287
0.1,2019-07-01,RS_CVaR,0.0,0.0,0.0,0.0,0.0,0.10373480766242656,0.15296838995758774,0.5082014545076102,0.03741663454102745,0.19767871333134795
0.1,2019-07-01,DR_CVaR_l1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0.1,2019-07-01,RSDR_CVaR_l1,0.10000000000000023,0.10000000000000007,0.0999999999999985,0.10000000000000023,0.10000000000000081,0.09999999999999966,0.10000000000000023,0.09999999999999976,0.10000000000000042,0.10000000000000023
0.1,2019-08-01,SAA_CVaR,0.0,0.0,0.0,0.0,0.0,0.08342779096365213,0.011507723427855731,0.5220744254238905,0.1889025419130687,0.19408751827153287
0.1,2019-08-01,RS_CVaR,0.0,0.0,0.0,0.0,0.0,0.10373480766242656,0.15296838995758774,0.5082014545076102,0.03741663454102745,0.19767871333134795
0.1,2019-08-01,DR_CVaR_l1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0.1,2019-08-01,RSDR_CVaR_l1,0.10000000000000023,0.10000000000000007,0.0999999999999985,0.10000000000000023,0.10000000000000081,0.09999999999999966,0.10000000000000023,0.09999999999999976,0.10000000000000042,0.10000000000000023
0.1,2019-09-01,SAA_CVaR,0.0,0.0,0.0,0.0,0.0,0.08342779096365213,0.011507723427855731,0.5220744254238905,0.1889025419130687,0.19408751827153287
0.1,2019-09-01,RS_CVaR,0.0,0.0,0.0,0.0,0.0,0.10373480766242656,0.15296838995758774,0.5082014545076102,0.03741663454102745,0.19767871333134795
0.1,2019-09-01,DR_CVaR_l1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0.1,2019-09-01,RSDR_CVaR_l1,0.10000000000000023,0.10000000000000007,0.0999999999999985,0.10000000000000023,0.10000000000000081,0.09999999999999966,0.10000000000000023,0.09999999999999976,0.10000000000000042,0.10000000000000023
0.1,2019-10-01,SAA_CVaR,0.0,0.0,0.0,0.0,0.0,0.08342779096365213,0.011507723427855731,0.5220744254238905,0.1889025419130687,0.19408751827153287
0.1,2019-10-01,RS_CVaR,0.0,0.0,0.0,0.0,0.0,0.10373480766242656,0.15296838995758774,0.5082014545076102,0.03741663454102745,0.19767871333134795
0.1,2019-10-01,DR_CVaR_l1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0.1,2019-10-01,RSDR_CVaR_l1,0.09999999999999962,0.09999999999999908,0.10000000000000081,0.09999999999999963,0.09999999999999956,0.09999999999999981,0.10000000000000028,0.10000000000000023,0.10000000000000084,0.09999999999999962
0.1,2019-11-01,SAA_CVaR,0.0,0.0,0.0,0.0,0.0,0.08342779096365213,0.011507723427855731,0.5220744254238905,0.1889025419130687,0.19408751827153287
0.1,2019-11-01,RS_CVaR,0.0,0.0,0.0,0.0,0.0,0.10373480766242656,0.15296838995758774,0.5082014545076102,0.03741663454102745,0.19767871333134795
0.1,2019-11-01,DR_CVaR_l1,0.1,0.09999999999999995,0.09999999999999998,0.1,0.1,0.1,0.1,0.1,0.1,0.09999999999999998
0.1,2019-11-01,RSDR_CVaR_l1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0.1,2019-12-01,SAA_CVaR,0.0,0.0,0.0,0.0,0.0,0.08342779096365213,0.011507723427855731,0.5220744254238905,0.1889025419130687,0.19408751827153287
0.1,2019-12-01,RS_CVaR,0.0,0.0,0.0,0.0,0.0,0.10373480766242656,0.15296838995758774,0.5082014545076102,0.03741663454102745,0.19767871333134795
0.1,2019-12-01,DR_CVaR_l1,0.1,0.09999999999999995,0.09999999999999998,0.1,0.1,0.1,0.1,0.1,0.1,0.09999999999999998
0.1,2019-12-01,RSDR_CVaR_l1,0.1,0.09999999999999998,0.09999999999999998,0.1,0.1,0.1,0.1,0.1,0.1,0.1
