gamma,rebalance_month,strategy,var_v,objective,theta_used,max_weight,herfindahl,effective_n_assets,solver,dual_norm,prev_month,prev_hard_regime
0.06,2018-11-01,DR_CVaR_l1,0.0639095,0.1539224939504962,0.03717347197524814,0.1,0.10000000000000003,9.999999999999996,linprog-highs,0.1,2018-10-01,WOI
0.06,2018-11-01,RSDR_CVaR_l1,0.06443729325090672,0.16969402027853991,0.04145966183035122,0.10314658986440979,0.10089109249973258,9.91167778268087,linprog-highs,0.10314658986440979,2018-10-01,WOI
0.06,2018-12-01,SAA_CVaR,0.03413249387157904,0.0525353040531299,0.0,0.373632687979145,0.2724371179735884,3.670571790797412,linprog-highs,0.373632687979145,2018-11-01,Steady_State
0.06,2018-12-01,RS_CVaR,0.03982753960058237,0.05394787869647337,0.0,0.3436514367697522,0.3334988859007769,2.99851076653228,linprog-highs,0.3436514367697522,2018-11-01,Steady_State
0.06,2018-12-01,DR_CVaR_l1,0.057904699999999996,0.1522217439504962,0.03717347197524814,0.1,0.1,10.0,linprog-highs,0.1,2018-11-01,Steady_State
0.06,2018-12-01,RSDR_CVaR_l1,0.0560616,0.15656853299629273,0.040488581909245216,0.1,0.10000000000000003,9.999999999999996,linprog-highs,0.1,2018-11-01,Steady_State
0.06,2019-01-01,SAA_CVaR,0.042555452124904795,0.0580373100856964,0.0,0.46545128870945984,0.3630183657323439,2.7546815654426346,linprog-highs,0.46545128870945984,2018-12-01,Steady_State
0.06,2019-01-01,RS_CVaR,0.04369058950880239,0.05877566080942725,0.0,0.4691964544736662,0.36766746469357214,2.7198490375900883,linprog-highs,0.4691964544736662,2018-12-01,Steady_State
0.06,2019-01-01,DR_CVaR_l1,0.06390950000000001,0.1573355939504962,0.03717347197524814,0.1,0.1,10.0,linprog-highs,0.1,2018-12-01,Steady_State
0.06,2019-01-01,RSDR_CVaR_l1,0.057904699999999996,0.16257260471338025,0.04046486169388232,0.1,0.1,10.0,linprog-highs,0.1,2018-12-01,Steady_State
0.06,2019-02-01,SAA_CVaR,0.042555452124904795,0.0580373100856964,0.0,0.46545128870945984,0.3630183657323439,2.7546815654426346,linprog-highs,0.46545128870945984,2019-01-01,WOI
0.06,2019-02-01,RS_CVaR,0.04403427233890102,0.05957553214687382,0.0,0.553384210846509,0.5056997479354091,1.9774579759682338,linprog-highs,0.553384210846509,2019-01-01,WOI
0.06,2019-02-01,DR_CVaR_l1,0.057904699999999996,0.1537343606171629,0.03717347197524814,0.1,0.1,10.0,linprog-highs,0.1,2019-01-01,WOI
0.06,2019-02-01,RSDR_CVaR_l1,0.06390949999999995,0.16827051056613296,0.04151733098793451,0.10000000000000128,0.09999999999999971,10.000000000000028,linprog-highs,0.0999999999999997,2019-01-01,WOI
0.06,2019-03-01,SAA_CVaR,0.036695912304675546,0.04794800374561432,0.0,0.5220744254238905,0.3530084647752735,2.8327932607412225,linprog-highs,0.5220744254238905,2019-02-01,Steady_State
0.06,2019-03-01,RS_CVaR,0.04034560274347832,0.05138028595524441,0.0,0.5082014545076102,0.33290583525534195,3.003852423412736,linprog-highs,0.5082014545076102,2019-02-01,Steady_State
0.06,2019-03-01,DR_CVaR_l1,0.0560616,0.14444966061716286,0.03717347197524814,0.1,0.10000000000000003,9.999999999999996,linprog-highs,0.1,2019-02-01,Steady_State
0.06,2019-03-01,RSDR_CVaR_l1,0.05084490000000006,0.1517466733620323,0.04044537959097579,0.10000000000000087,0.09999999999999991,10.000000000000009,linprog-highs,0.0999999999999998,2019-02-01,Steady_State
0.06,2019-04-01,SAA_CVaR,0.036695912304675546,0.04794800374561432,0.0,0.5220744254238905,0.3530084647752735,2.8327932607412225,linprog-highs,0.5220744254238905,2019-03-01,Steady_State
0.06,2019-04-01,RS_CVaR,0.04034560274347832,0.051319298037640265,0.0,0.5082014545076102,0.33290583525534195,3.003852423412736,linprog-highs,0.5082014545076102,2019-03-01,Steady_State
0.06,2019-04-01,DR_CVaR_l1,0.0560616,0.14444966061716286,0.03717347197524814,0.1,0.10000000000000003,9.999999999999996,linprog-highs,0.1,2019-03-01,Steady_State
0.06,2019-04-01,RSDR_CVaR_l1,0.050844900000000005,0.15173414738666052,0.040451837001715604,0.1,0.10000000000000003,9.999999999999996,linprog-highs,0.1,2019-03-01,Steady_State
0.06,2019-05-01,SAA_CVaR,0.036695912304675546,0.04794800374561432,0.0,0.5220744254238905,0.3530084647752735,2.8327932607412225,linprog-highs,0.5220744254238905,2019-04-01,Steady_State
0.06,2019-05-01,RS_CVaR,0.04034560274347832,0.05087788204301057,0.0,0.5082014545076102,0.33290583525534195,3.003852423412736,linprog-highs,0.5082014545076102,2019-04-01,Steady_State
0.06,2019-05-01,DR_CVaR_l1,0.056061599999999975,0.14444966061716275,0.03717347197524814,0.10000000000000131,0.09999999999999998,10.000000000000002,linprog-highs,0.09999999999999992,2019-04-01,Steady_State
0.06,2019-05-01,RSDR_CVaR_l1,0.05606159999999997,0.15184829128004051,0.04047182411190451,0.10000000000000556,0.1000000000000007,9.99999999999993,linprog-highs,0.09999999999999963,2019-04-01,Steady_State
0.06,2019-06-01,SAA_CVaR,0.036695912304675546,0.04794800374561432,0.0,0.5220744254238905,0.3530084647752735,2.8327932607412225,linprog-highs,0.5220744254238905,2019-05-01,WOI
0.06,2019-06-01,RS_CVaR,0.036695912304675546,0.047042290651310166,0.0,0.5220744254238905,0.3530084647752735,2.8327932607412225,linprog-highs,0.5220744254238905,2019-05-01,WOI
0.06,2019-06-01,DR_CVaR_l1,0.0579047,0.1456699939504962,0.03717347197524814,0.1,0.10000000000000003,9.999999999999996,linprog-highs,0.1,2019-05-01,WOI
0.06,2019-06-01,RSDR_CVaR_l1,0.06338360000000001,0.15600070976023367,0.04168556184102356,0.1,0.10000000000000003,9.999999999999996,linprog-highs,0.1,2019-05-01,WOI
0.06,2019-07-01,SAA_CVaR,0.036695912304675546,0.04794800374561432,0.0,0.5220744254238905,0.3530084647752735,2.8327932607412225,linprog-highs,0.5220744254238905,2019-06-01,Steady_State
0.06,2019-07-01,RS_CVaR,0.04034560274347832,0.051182416835207696,0.0,0.5082014545076102,0.33290583525534195,3.003852423412736,linprog-highs,0.5082014545076102,2019-06-01,Steady_State
0.06,2019-07-01,DR_CVaR_l1,0.0579047,0.1456699939504962,0.03717347197524814,0.1,0.10000000000000003,9.999999999999996,linprog-highs,0.1,2019-06-01,Steady_State
0.06,2019-07-01,RSDR_CVaR_l1,0.0560616,0.15300122453645484,0.040414440842006315,0.1,0.10000000000000003,9.999999999999996,linprog-highs,0.1,2019-06-01,Steady_State
0.06,2019-08-01,SAA_CVaR,0.036695912304675546,0.04794800374561432,0.0,0.5220744254238905,0.3530084647752735,2.8327932607412225,linprog-highs,0.5220744254238905,2019-07-01,Steady_State
0.06,2019-08-01,RS_CVaR,0.04034560274347832,0.05121718351882664,0.0,0.5082014545076102,0.33290583525534195,3.003852423412736,linprog-highs,0.5082014545076102,2019-07-01,Steady_State
0.06,2019-08-01,DR_CVaR_l1,0.0579047,0.1456699939504962,0.03717347197524814,0.1,0.10000000000000003,9.999999999999996,linprog-highs,0.1,2019-07-01,Steady_State
0.06,2019-08-01,RSDR_CVaR_l1,0.0560615999999999,0.15292975175081042,0.04039504851329884,0.10000000000000636,0.10000000000000053,9.999999999999947,linprog-highs,0.09999999999999963,2019-07-01,Steady_State
0.06,2019-09-01,SAA_CVaR,0.036695912304675546,0.04794800374561432,0.0,0.5220744254238905,0.3530084647752735,2.8327932607412225,linprog-highs,0.5220744254238905,2019-08-01,Steady_State
0.06,2019-09-01,RS_CVaR,0.04034560274347832,0.05123074391666402,0.0,0.5082014545076102,0.33290583525534195,3.003852423412736,linprog-highs,0.5082014545076102,2019-08-01,Steady_State
0.06,2019-09-01,DR_CVaR_l1,0.0579047,0.1456699939504962,0.03717347197524814,0.1,0.10000000000000003,9.999999999999996,linprog-highs,0.1,2019-08-01,Steady_State
0.06,2019-09-01,RSDR_CVaR_l1,0.0560616,0.15290990420939246,0.040390144798218654,0.1,0.10000000000000003,9.999999999999996,linprog-highs,0.1,2019-08-01,Steady_State
0.06,2019-10-01,SAA_CVaR,0.036695912304675546,0.04794800374561432,0.0,0.5220744254238905,0.3530084647752735,2.8327932607412225,linprog-highs,0.5220744254238905,2019-09-01,Steady_State
0.06,2019-10-01,RS_CVaR,0.04034560274347832,0.051008702334270725,0.0,0.5082014545076102,0.33290583525534195,3.003852423412736,linprog-highs,0.5082014545076102,2019-09-01,Steady_State
0.06,2019-10-01,DR_CVaR_l1,0.0579047,0.1456699939504962,0.03717347197524814,0.1,0.10000000000000003,9.999999999999996,linprog-highs,0.1,2019-09-01,Steady_State
0.06,2019-10-01,RSDR_CVaR_l1,0.057904699999999996,0.15320098701308021,0.04046942644602747,0.1,0.10000000000000003,9.999999999999996,linprog-highs,0.1,2019-09-01,Steady_State
0.06,2019-11-01,SAA_CVaR,0.036695912304675546,0.04794800374561432,0.0,0.5220744254238905,0.3530084647752735,2.8327932607412225,linprog-highs,0.5220744254238905,2019-10-01,Steady_State
0.06,2019-11-01,RS_CVaR,0.04034560274347832,0.0512435459737734,0.0,0.5082014545076102,0.33290583525534195,3.003852423412736,linprog-highs,0.5082014545076102,2019-10-01,Steady_State
0.06,2019-11-01,DR_CVaR_l1,0.05790469999999999,0.14566999395049618,0.03717347197524814,0.1,0.09999999999999999,10.0,linprog-highs,0.1,2019-10-01,Steady_State
0.06,2019-11-01,RSDR_CVaR_l1,0.056061599999999996,0.1528766561943498,0.04037625663593339,0.1,0.10000000000000003,9.999999999999996,linprog-highs,0.1,2019-10-01,Steady_State
0.06,2019-12-01,SAA_CVaR,0.036695912304675546,0.04794800374561432,0.0,0.5220744254238905,0.3530084647752735,2.8327932607412225,linprog-highs,0.5220744254238905,2019-11-01,Steady_State
0.06,2019-12-01,RS_CVaR,0.04034560274347832,0.051122121485461657,0.0,0.5082014545076102,0.33290583525534195,3.003852423412736,linprog-highs,0.5082014545076102,2019-11-01,Steady_State
0.06,2019-12-01,DR_CVaR_l1,0.05790469999999999,0.14566999395049618,0.03717347197524814,0.1,0.09999999999999999,10.0,linprog-highs,0.1,2019-11-01,Steady_State
0.06,2019-12-01,RSDR_CVaR_l1,0.05790470000000001,0.15304990328330792,0.04042749759990709,0.1,0.10000000000000002,9.999999999999998,linprog-highs,0.1,2019-11-01,Steady_State
0.06,2020-01-01,SAA_CVaR,0.036695912304675546,0.04794800374561432,0.0,0.5220744254238905,0.3530084647752735,2.8327932607412225,linprog-highs,0.5220744254238905,2019-12-01,Steady_State
0.06,2020-01-01,RS_CVaR,0.04034560274347832,0.05109829255950335,0.0,0.5082014545076102,0.33290583525534195,3.003852423412736,linprog-highs,0.5082014545076102,2019-12-01,Steady_State
0.06,2020-01-01,DR_CVaR_l1,0.05790469999999999,0.14566999395049618,0.03717347197524814,0.1,0.09999999999999999,10.0,linprog-highs,0.1,2019-12-01,Steady_State
0.06,2020-01-01,RSDR_CVaR_l1,0.057904699999999996,0.15308348945478767,0.04043767955167275,0.1,0.10000000000000003,9.999999999999996,linprog-highs,0.1,2019-12-01,Steady_State
0.06,2020-02-01,SAA_CVaR,0.03774531869941327,0.047089765333066594,0.0,0.547946240017673,0.3886999511870064,2.5726784810397176,linprog-highs,0.547946240017673,2020-01-01,WOI
0.06,2020-02-01,RS_CVaR,0.038327035045033354,0.046402733687776844,0.0,0.5561194164187999,0.40127569884818803,2.492052229602679,linprog-highs,0.5561194164187999,2020-01-01,WOI
0.06,2020-02-01,DR_CVaR_l1,0.057904699999999996,0.14566999395049623,0.03717347197524814,0.1,0.10000000000000003,9.999999999999996,linprog-highs,0.1,2020-01-01,WOI
0.06,2020-02-01,RSDR_CVaR_l1,0.06338360000000022,0.15632318827645875,0.04193529724172124,0.10000000000000162,0.10000000000000034,9.999999999999966,linprog-highs,0.10000000000000032,2020-01-01,WOI
0.06,2020-03-01,SAA_CVaR,0.03774531869941327,0.05535832663627213,0.0,0.547946240017673,0.3886999511870064,2.5726784810397176,linprog-highs,0.547946240017673,2020-02-01,Crisis
0.06,2020-03-01,RS_CVaR,0.06928611415607414,0.06958348329219503,0.0,0.5695540306653476,0.48001733416783,2.0832581009467606,linprog-highs,0.5695540306653476,2020-02-01,Crisis
0.06,2020-03-01,DR_CVaR_l1,0.06338360000000003,0.15142017728382956,0.03717347197524814,0.1,0.10000000000000003,9.999999999999996,linprog-highs,0.1,2020-02-01,Crisis
0.06,2020-03-01,RSDR_CVaR_l1,0.09240580000000001,0.1867621195965856,0.047178159798292825,0.1,0.10000000000000003,9.999999999999996,linprog-highs,0.1,2020-02-01,Crisis
0.06,2020-04-01,SAA_CVaR,0.04302126668840789,0.06320111387306314,0.0,0.5028137179409183,0.4657278183363135,2.1471768716161925,linprog-highs,0.5028137179409183,2020-03-01,Crisis
0.06,2020-04-01,RS_CVaR,0.06928611415607414,0.06948524845555877,0.0,0.5695540306653476,0.48001733416783,2.0832581009467606,linprog-highs,0.5695540306653476,2020-03-01,Crisis
0.06,2020-04-01,DR_CVaR_l1,0.05933136181827166,0.16480661343225972,0.03717347197524814,0.10927264809707493,0.10773838024589685,9.28174340209727,linprog-highs,0.10927264809707493,2020-03-01,Crisis
0.06,2020-04-01,RSDR_CVaR_l1,0.121802,0.22611519144036163,0.046940936148162776,0.1111111111111111,0.1111111111111111,9.0,linprog-highs,0.1111111111111111,2020-03-01,Crisis
0.06,2020-05-01,SAA_CVaR,0.04302126668840789,0.06320111387306314,0.0,0.5028137179409183,0.4657278183363135,2.1471768716161925,linprog-highs,0.5028137179409183,2020-04-01,Crisis
0.06,2020-05-01,RS_CVaR,0.06928611415607414,0.06948757779635419,0.0,0.5695540306653476,0.48001733416783,2.0832581009467606,linprog-highs,0.5695540306653476,2020-04-01,Crisis
0.06,2020-05-01,DR_CVaR_l1,0.05933136181827166,0.16480661343225972,0.03717347197524814,0.10927264809707493,0.10773838024589685,9.28174340209727,linprog-highs,0.10927264809707493,2020-04-01,Crisis
0.06,2020-05-01,RSDR_CVaR_l1,0.121802,0.22519741195750778,0.04652793538087855,0.1111111111111111,0.1111111111111111,9.0,linprog-highs,0.1111111111111111,2020-04-01,Crisis
0.06,2020-06-01,SAA_CVaR,0.03421096280633614,0.058557576477903786,0.0,0.41167777255458216,0.359977618984726,2.777950481533771,linprog-highs,0.41167777255458216,2020-05-01,WOI
0.06,2020-06-01,RS_CVaR,0.03418694056765891,0.06284886758108564,0.0,0.36090289860465385,0.3050175483424096,3.27849989429923,linprog-highs,0.36090289860465385,2020-05-01,WOI
0.06,2020-06-01,DR_CVaR_l1,0.05924212528022771,0.1621457832748777,0.03717347197524814,0.1086926514895501,0.10680059709268999,9.363243532544308,linprog-highs,0.1086926514895501,2020-05-01,WOI
0.06,2020-06-01,RSDR_CVaR_l1,0.05933136181827165,0.17381531919467608,0.0418979233033328,0.1092726480970754,0.1077383802458967,9.281743402097284,linprog-highs,0.10927264809707497,2020-05-01,WOI
0.06,2020-07-01,SAA_CVaR,0.03421096280633614,0.058557576477903786,0.0,0.41167777255458216,0.359977618984726,2.777950481533771,linprog-highs,0.41167777255458216,2020-06-01,WOI
0.06,2020-07-01,RS_CVaR,0.03421096280633614,0.05420549269008665,0.0,0.41167777255458216,0.359977618984726,2.777950481533771,linprog-highs,0.41167777255458216,2020-06-01,WOI
0.06,2020-07-01,DR_CVaR_l1,0.05924212528022771,0.1621457832748777,0.03717347197524814,0.1086926514895501,0.10680059709268999,9.363243532544308,linprog-highs,0.1086926514895501,2020-06-01,WOI
0.06,2020-07-01,RSDR_CVaR_l1,0.0579046999999999,0.16213912415060983,0.04121207386096898,0.10000000000000067,0.09999999999999985,10.000000000000014,linprog-highs,0.10000000000000014,2020-06-01,WOI
0.06,2020-08-01,SAA_CVaR,0.03421096280633614,0.058557576477903786,0.0,0.41167777255458216,0.359977618984726,2.777950481533771,linprog-highs,0.41167777255458216,2020-07-01,WOI
0.06,2020-08-01,RS_CVaR,0.043074071138477665,0.06608268812648689,0.0,0.6954306592718751,0.5763862851668795,1.734947596316371,linprog-highs,0.6954306592718751,2020-07-01,WOI
0.06,2020-08-01,DR_CVaR_l1,0.05924212528022771,0.1621457832748777,0.03717347197524814,0.1086926514895501,0.10680059709268999,9.363243532544308,linprog-highs,0.1086926514895501,2020-07-01,WOI
0.06,2020-08-01,RSDR_CVaR_l1,0.05933136181827168,0.17865497704613081,0.042034047560572003,0.10927264809707497,0.10773838024589692,9.281743402097264,linprog-highs,0.10927264809707497,2020-07-01,WOI
0.06,2020-09-01,SAA_CVaR,0.03421096280633614,0.058557576477903786,0.0,0.41167777255458216,0.359977618984726,2.777950481533771,linprog-highs,0.41167777255458216,2020-08-01,WOI
0.06,2020-09-01,RS_CVaR,0.03418694056765891,0.06209287048865124,0.0,0.36090289860465385,0.3050175483424096,3.27849989429923,linprog-highs,0.36090289860465385,2020-08-01,WOI
0.06,2020-09-01,DR_CVaR_l1,0.05924212528022771,0.1621457832748777,0.03717347197524814,0.1086926514895501,0.10680059709268999,9.363243532544308,linprog-highs,0.1086926514895501,2020-08-01,WOI
0.06,2020-09-01,RSDR_CVaR_l1,0.06390949999999998,0.17271777209599654,0.04187013866652494,0.1000000000000002,0.09999999999999996,10.000000000000004,linprog-highs,0.1000000000000001,2020-08-01,WOI
0.06,2020-10-01,SAA_CVaR,0.03421096280633614,0.058557576477903786,0.0,0.41167777255458216,0.359977618984726,2.777950481533771,linprog-highs,0.41167777255458216,2020-09-01,Steady_State
0.06,2020-10-01,RS_CVaR,0.03408811028852175,0.04647708433225525,0.0,0.5066917668877023,0.33666020848570805,2.9703540091595118,linprog-highs,0.5066917668877023,2020-09-01,Steady_State
0.06,2020-10-01,DR_CVaR_l1,0.05924212528022771,0.1621457832748777,0.03717347197524814,0.1086926514895501,0.10680059709268999,9.363243532544308,linprog-highs,0.1086926514895501,2020-09-01,Steady_State
0.06,2020-10-01,RSDR_CVaR_l1,0.0491752,0.15032957224157892,0.040630068752578394,0.1,0.10000000000000003,9.999999999999996,linprog-highs,0.1,2020-09-01,Steady_State
0.06,2020-11-01,SAA_CVaR,0.03421096280633614,0.058557576477903786,0.0,0.41167777255458216,0.359977618984726,2.777950481533771,linprog-highs,0.41167777255458216,2020-10-01,WOI
0.06,2020-11-01,RS_CVaR,0.03418694056765891,0.062133095457719695,0.0,0.36090289860465385,0.3050175483424096,3.27849989429923,linprog-highs,0.36090289860465385,2020-10-01,WOI
0.06,2020-11-01,DR_CVaR_l1,0.05924212528022771,0.1621457832748777,0.03717347197524814,0.1086926514895501,0.10680059709268999,9.363243532544308,linprog-highs,0.1086926514895501,2020-10-01,WOI
0.06,2020-11-01,RSDR_CVaR_l1,0.06390949999999997,0.17301394585922442,0.0418198561791988,0.1000000000000009,0.09999999999999995,10.000000000000005,linprog-highs,0.0999999999999998,2020-10-01,WOI
0.06,2020-12-01,SAA_CVaR,0.03421096280633614,0.058557576477903786,0.0,0.41167777255458216,0.359977618984726,2.777950481533771,linprog-highs,0.41167777255458216,2020-11-01,WOI
0.06,2020-12-01,RS_CVaR,0.06508287290690513,0.06962471924850488,0.0,0.5117757390608744,0.42134226441347844,2.3733674128135025,linprog-highs,0.5117757390608744,2020-11-01,WOI
0.06,2020-12-01,DR_CVaR_l1,0.05924212528022768,0.16214578327487758,0.03717347197524814,0.10869265148955248,0.10680059709269035,9.363243532544276,linprog-highs,0.10869265148955005,2020-11-01,WOI
0.06,2020-12-01,RSDR_CVaR_l1,0.0682248888888888,0.1962894074917008,0.04261598788549706,0.11111111111111129,0.11111111111111115,8.999999999999996,linprog-highs,0.11111111111111116,2020-11-01,WOI
0.06,2021-01-01,SAA_CVaR,0.03421096280633614,0.058557576477903786,0.0,0.41167777255458216,0.359977618984726,2.777950481533771,linprog-highs,0.41167777255458216,2020-12-01,Steady_State
0.06,2021-01-01,RS_CVaR,0.03197043103713935,0.04954936502902016,0.0,0.44426411108150543,0.35326644567615495,2.830724548678807,linprog-highs,0.44426411108150543,2020-12-01,Steady_State
0.06,2021-01-01,DR_CVaR_l1,0.05924212528022768,0.16214578327487758,0.03717347197524814,0.10869265148955248,0.10680059709269035,9.363243532544276,linprog-highs,0.10869265148955005,2020-12-01,Steady_State
0.06,2021-01-01,RSDR_CVaR_l1,0.0560616,0.15505183658022478,0.04083647773708458,0.1,0.10000000000000003,9.999999999999996,linprog-highs,0.1,2020-12-01,Steady_State
0.06,2021-02-01,SAA_CVaR,0.03421096280633614,0.058557576477903786,0.0,0.41167777255458216,0.359977618984726,2.777950481533771,linprog-highs,0.41167777255458216,2021-01-01,WOI
0.06,2021-02-01,RS_CVaR,0.03418694056765891,0.06162285685955707,0.0,0.36090289860465385,0.3050175483424096,3.27849989429923,linprog-highs,0.36090289860465385,2021-01-01,WOI
0.06,2021-02-01,DR_CVaR_l1,0.05924212528022768,0.16214578327487758,0.03717347197524814,0.10869265148955248,0.10680059709269035,9.363243532544276,linprog-highs,0.10869265148955005,2021-01-01,WOI
