sasdate,state,crisis,p_state0,p_state1,p_state2,p_state3,p_state4,p_state5
2012-07-01,4,0,5.39689235224147e-11,8.907010221403608e-18,9.988142072014541e-20,0.0010903384313831839,0.997276307787374,0.001633353726941643
2012-08-01,4,0,4.701428821055797e-12,8.91415400062632e-17,1.3764781573870894e-19,5.308386712096084e-05,0.9999048583319297,4.205779664439932e-05
2012-09-01,4,0,4.3404761373581785e-14,1.6845605961250887e-17,4.452060862710928e-21,1.90442772250749e-05,0.9999320588110919,4.889691146090055e-05
2012-10-01,4,0,1.0739949705706847e-15,7.619076979841076e-18,1.066993898177905e-23,9.64896662750283e-06,0.9987592131986899,0.0012311378347485303
2012-11-01,4,0,1.851432968672119e-14,2.139396261693241e-21,2.167075464688199e-24,2.8673339880619703e-05,0.999925218535768,4.610812454798641e-05
2012-12-01,4,0,2.376010833617675e-15,4.365268056146244e-19,1.1571915609727418e-23,8.412136233065322e-06,0.9997465502624487,0.0002450376012759525
2013-01-01,4,0,6.787884530445803e-15,1.416383488707864e-20,3.773165770790976e-24,3.159864242372636e-05,0.9998640248700089,0.00010437648775845252
2013-02-01,4,0,6.170729445147611e-15,6.026924545481018e-20,5.683920885966929e-24,1.2430845359893352e-05,0.9998409626508704,0.00014660650390159498
2013-03-01,4,0,1.3537396959555403e-14,1.242390638380781e-20,8.221305613710783e-24,2.358584204160525e-05,0.9999330741507076,4.3340007219805484e-05
2013-04-01,4,0,2.118739045518233e-14,6.639242867074514e-20,1.0090957189065038e-23,2.551559068419072e-05,0.9998957511507469,7.873325884397979e-05
2013-05-01,4,0,2.7288914958020094e-14,8.71199043841376e-19,1.0943740675983574e-22,4.847301703219615e-05,0.999317812729247,0.0006337142533472909
2013-06-01,4,0,3.524253244260323e-14,2.0924025990023094e-18,2.356781556888631e-22,4.042760106948541e-05,0.9988108500794535,0.001148722319842552
2013-07-01,4,0,2.0258957981302528e-14,5.820011094951679e-20,4.882194975438532e-23,1.6356209321667476e-05,0.9999249293817754,5.871440895672656e-05
2013-08-01,4,0,5.75820347375682e-12,1.5232590388079747e-18,4.904945348248933e-20,0.0031244395751875436,0.9921443830204978,0.0047311773986191555
